sensor_8,11.85 Kwh
sensor_1,21.15 Kwh
sensor_3,2.83 Kwh
sensor_4,4.16 Kwh
sensor_2,22.28 Kwh
sensor_2,7.02 Kwh
sensor_5,16.25 Kwh
sensor_6,12.51 Kwh
sensor_10,16.89 Kwh
sensor_1,16.86 Kwh
sensor_2,12.75 Kwh
sensor_9,7.26 Kwh
sensor_6,15.13 Kwh
sensor_1,18.77 Kwh
sensor_2,12.13 Kwh
sensor_3,8.89 Kwh
sensor_9,12.42 Kwh
sensor_8,5.01 Kwh
sensor_4,2.62 Kwh
sensor_3,18.66 Kwh
sensor_10,19.58 Kwh
sensor_4,4.65 Kwh
sensor_8,21.45 Kwh
sensor_5,16.08 Kwh
sensor_7,16.73 Kwh
sensor_7,17.92 Kwh
sensor_5,12.9 Kwh
sensor_7,3.52 Kwh
sensor_2,20.71 Kwh
sensor_10,8.63 Kwh
sensor_6,11.37 Kwh
sensor_1,15.47 Kwh
sensor_4,15.78 Kwh
sensor_3,21.36 Kwh
sensor_9,17.53 Kwh
sensor_8,15.04 Kwh
sensor_5,21.96 Kwh
sensor_5,2.51 Kwh
sensor_7,16.79 Kwh
sensor_3,8.9 Kwh
sensor_1,9.16 Kwh
sensor_1,11.67 Kwh
sensor_4,7.11 Kwh
sensor_7,7.12 Kwh
sensor_10,14.59 Kwh
sensor_4,3.83 Kwh
sensor_6,17.0 Kwh
sensor_2,11.18 Kwh
sensor_2,3.16 Kwh
sensor_5,5.5 Kwh
sensor_9,17.85 Kwh
sensor_8,5.92 Kwh
sensor_8,14.58 Kwh
sensor_9,20.08 Kwh
sensor_10,3.46 Kwh
sensor_3,16.63 Kwh
sensor_6,12.37 Kwh
sensor_5,22.15 Kwh
sensor_6,2.75 Kwh
sensor_8,17.37 Kwh
sensor_3,6.16 Kwh
sensor_10,4.13 Kwh
sensor_8,2.89 Kwh
sensor_4,11.97 Kwh
sensor_3,7.62 Kwh
sensor_10,5.04 Kwh
sensor_7,12.37 Kwh
sensor_2,4.52 Kwh
sensor_1,11.73 Kwh
sensor_9,3.68 Kwh
sensor_1,4.36 Kwh
sensor_9,14.97 Kwh
sensor_2,6.31 Kwh
sensor_4,12.7 Kwh
sensor_5,19.74 Kwh
sensor_7,17.14 Kwh
sensor_6,11.53 Kwh
sensor_5,5.95 Kwh
sensor_6,18.17 Kwh
sensor_4,11.51 Kwh
sensor_10,16.27 Kwh
sensor_1,11.66 Kwh
sensor_3,3.55 Kwh
sensor_9,12.85 Kwh
sensor_2,11.95 Kwh
sensor_8,20.12 Kwh
sensor_7,13.02 Kwh
sensor_6,13.12 Kwh
sensor_9,15.23 Kwh
sensor_10,12.41 Kwh
sensor_3,14.66 Kwh
sensor_1,7.64 Kwh
sensor_1,15.74 Kwh
sensor_5,2.77 Kwh
sensor_7,8.31 Kwh
sensor_3,11.86 Kwh
sensor_4,16.6 Kwh
sensor_9,3.67 Kwh
sensor_2,6.87 Kwh
sensor_8,4.35 Kwh
sensor_5,11.99 Kwh
sensor_8,10.53 Kwh
sensor_7,2.53 Kwh
sensor_2,13.3 Kwh
sensor_4,11.51 Kwh
sensor_6,3.71 Kwh
sensor_10,2.54 Kwh
sensor_3,3.65 Kwh
sensor_9,15.6 Kwh
sensor_10,13.39 Kwh
sensor_4,7.57 Kwh
sensor_10,14.59 Kwh
sensor_7,17.73 Kwh
sensor_2,18.93 Kwh
sensor_3,18.11 Kwh
sensor_1,7.18 Kwh
sensor_7,18.4 Kwh
sensor_2,6.6 Kwh
sensor_8,2.68 Kwh
sensor_1,21.02 Kwh
sensor_5,20.73 Kwh
sensor_4,16.47 Kwh
sensor_8,13.83 Kwh
sensor_6,20.71 Kwh
sensor_5,4.88 Kwh
sensor_9,19.09 Kwh
sensor_6,17.88 Kwh
sensor_5,5.55 Kwh
sensor_9,13.14 Kwh
sensor_7,14.57 Kwh
sensor_4,12.34 Kwh
sensor_8,12.79 Kwh
sensor_6,17.96 Kwh
sensor_2,11.75 Kwh
sensor_10,20.47 Kwh
sensor_1,3.19 Kwh
sensor_3,4.28 Kwh
sensor_10,11.35 Kwh
sensor_8,21.8 Kwh
sensor_3,17.08 Kwh
sensor_6,5.91 Kwh
sensor_5,19.77 Kwh
sensor_3,5.85 Kwh
sensor_2,5.51 Kwh
sensor_4,19.21 Kwh
sensor_9,10.96 Kwh
sensor_8,14.35 Kwh
sensor_1,12.32 Kwh
sensor_2,15.71 Kwh
sensor_7,20.79 Kwh
sensor_5,9.71 Kwh
sensor_4,14.82 Kwh
sensor_1,15.53 Kwh
sensor_7,10.76 Kwh
sensor_10,10.78 Kwh
sensor_6,5.79 Kwh
sensor_9,21.7 Kwh
sensor_7,18.77 Kwh
sensor_9,8.69 Kwh
sensor_2,10.75 Kwh
sensor_4,17.94 Kwh
sensor_3,14.2 Kwh
sensor_6,11.37 Kwh
sensor_2,10.69 Kwh
sensor_1,15.26 Kwh
sensor_7,3.87 Kwh
sensor_10,3.52 Kwh
sensor_1,18.76 Kwh
sensor_5,15.3 Kwh
sensor_3,13.33 Kwh
sensor_5,16.53 Kwh
sensor_9,4.08 Kwh
sensor_10,5.91 Kwh
sensor_4,14.31 Kwh
sensor_8,8.16 Kwh
sensor_8,9.4 Kwh
sensor_6,5.25 Kwh
sensor_1,10.76 Kwh
sensor_8,18.95 Kwh
sensor_4,14.59 Kwh
sensor_2,19.55 Kwh
sensor_5,5.49 Kwh
sensor_3,19.14 Kwh
sensor_6,9.61 Kwh
sensor_7,7.61 Kwh
sensor_10,18.69 Kwh
sensor_9,5.75 Kwh
