sensor_2,15.27 Kwh
sensor_3,22.02 Kwh
sensor_4,21.54 Kwh
sensor_2,22.39 Kwh
sensor_4,6.91 Kwh
sensor_2,12.55 Kwh
sensor_3,21.41 Kwh
sensor_2,12.9 Kwh
sensor_3,22.33 Kwh
sensor_4,10.53 Kwh
sensor_4,15.05 Kwh
sensor_2,22.43 Kwh
sensor_3,20.34 Kwh
sensor_3,7.67 Kwh
sensor_2,19.64 Kwh
sensor_4,21.75 Kwh
sensor_4,7.52 Kwh
sensor_2,7.22 Kwh
sensor_3,6.29 Kwh
sensor_3,12.08 Kwh
sensor_4,12.99 Kwh
sensor_2,2.74 Kwh
sensor_3,10.99 Kwh
sensor_4,10.71 Kwh
sensor_2,9.55 Kwh
sensor_4,19.7 Kwh
sensor_3,14.02 Kwh
sensor_2,7.91 Kwh
sensor_3,19.28 Kwh
sensor_4,19.38 Kwh
sensor_2,11.31 Kwh
sensor_2,21.84 Kwh
sensor_3,16.42 Kwh
sensor_4,4.14 Kwh
sensor_4,9.48 Kwh
sensor_2,3.33 Kwh
sensor_3,17.39 Kwh
sensor_3,18.44 Kwh
sensor_2,15.97 Kwh
sensor_4,18.81 Kwh
sensor_3,3.3 Kwh
sensor_2,20.08 Kwh
sensor_4,10.3 Kwh
sensor_3,13.78 Kwh
sensor_2,13.05 Kwh
sensor_4,21.54 Kwh
sensor_2,4.89 Kwh
sensor_3,8.76 Kwh
sensor_4,8.46 Kwh
sensor_2,17.12 Kwh
sensor_3,19.9 Kwh
sensor_4,9.97 Kwh
sensor_4,16.34 Kwh
sensor_2,14.95 Kwh
sensor_3,8.95 Kwh
sensor_3,22.09 Kwh
sensor_4,3.03 Kwh
sensor_2,5.61 Kwh
sensor_4,17.6 Kwh
sensor_3,10.65 Kwh
sensor_2,7.4 Kwh
sensor_3,20.64 Kwh
sensor_2,9.93 Kwh
sensor_4,3.35 Kwh
sensor_3,10.71 Kwh
sensor_4,4.33 Kwh
sensor_2,8.91 Kwh
sensor_2,13.84 Kwh
sensor_4,12.89 Kwh
sensor_3,17.06 Kwh
sensor_2,9.45 Kwh
sensor_4,13.37 Kwh
sensor_3,13.71 Kwh
sensor_3,9.25 Kwh
sensor_2,3.67 Kwh
sensor_4,11.42 Kwh
sensor_3,3.66 Kwh
sensor_4,5.66 Kwh
sensor_2,16.99 Kwh
sensor_2,11.73 Kwh
sensor_3,15.73 Kwh
sensor_4,12.75 Kwh
sensor_4,13.32 Kwh
sensor_3,9.34 Kwh
sensor_2,3.57 Kwh
sensor_3,10.56 Kwh
sensor_2,7.89 Kwh
sensor_4,11.64 Kwh
sensor_3,13.94 Kwh
sensor_2,22.48 Kwh
sensor_4,17.08 Kwh
sensor_3,22.08 Kwh
sensor_2,8.79 Kwh
sensor_4,21.27 Kwh
sensor_3,21.02 Kwh
sensor_4,10.71 Kwh
sensor_2,3.55 Kwh
