sensor_2,19.52 Kwh
sensor_11,17.26 Kwh
sensor_15,20.6 Kwh
sensor_3,21.04 Kwh
sensor_1,4.89 Kwh
sensor_5,3.25 Kwh
sensor_2,2.79 Kwh
sensor_13,21.71 Kwh
sensor_14,11.15 Kwh
sensor_9,18.34 Kwh
sensor_10,10.05 Kwh
sensor_8,9.75 Kwh
sensor_14,21.51 Kwh
sensor_12,14.16 Kwh
sensor_2,22.05 Kwh
sensor_13,10.95 Kwh
sensor_4,4.39 Kwh
sensor_11,21.11 Kwh
sensor_15,10.06 Kwh
sensor_9,11.46 Kwh
sensor_5,7.77 Kwh
sensor_8,8.47 Kwh
sensor_3,7.4 Kwh
sensor_1,20.16 Kwh
sensor_10,17.0 Kwh
sensor_8,21.23 Kwh
sensor_1,10.36 Kwh
sensor_4,13.46 Kwh
sensor_5,15.79 Kwh
sensor_7,7.17 Kwh
sensor_2,20.93 Kwh
sensor_9,9.47 Kwh
sensor_11,18.02 Kwh
sensor_15,5.97 Kwh
sensor_6,16.93 Kwh
sensor_12,10.01 Kwh
sensor_10,16.45 Kwh
sensor_14,20.14 Kwh
sensor_13,5.72 Kwh
sensor_3,9.23 Kwh
sensor_13,14.01 Kwh
sensor_7,15.93 Kwh
sensor_1,20.49 Kwh
sensor_10,11.85 Kwh
sensor_11,10.53 Kwh
sensor_12,9.84 Kwh
sensor_14,15.02 Kwh
sensor_2,16.34 Kwh
sensor_4,14.65 Kwh
sensor_3,3.6 Kwh
sensor_5,21.75 Kwh
sensor_15,16.35 Kwh
sensor_6,9.64 Kwh
sensor_8,6.1 Kwh
sensor_9,13.82 Kwh
sensor_2,8.57 Kwh
sensor_6,14.42 Kwh
sensor_10,7.61 Kwh
sensor_13,17.5 Kwh
sensor_8,12.55 Kwh
sensor_15,17.35 Kwh
sensor_1,9.66 Kwh
sensor_4,5.31 Kwh
sensor_7,12.7 Kwh
sensor_3,14.13 Kwh
sensor_12,17.61 Kwh
sensor_11,9.8 Kwh
sensor_5,18.67 Kwh
sensor_9,6.82 Kwh
sensor_14,20.23 Kwh
sensor_9,21.47 Kwh
sensor_15,20.06 Kwh
sensor_13,5.07 Kwh
sensor_6,15.53 Kwh
sensor_2,20.51 Kwh
sensor_5,20.56 Kwh
sensor_7,18.59 Kwh
sensor_4,14.01 Kwh
sensor_12,6.92 Kwh
sensor_8,4.6 Kwh
sensor_10,19.12 Kwh
sensor_1,15.01 Kwh
sensor_11,9.58 Kwh
sensor_14,15.37 Kwh
sensor_3,6.73 Kwh
sensor_11,9.9 Kwh
sensor_8,20.61 Kwh
sensor_7,16.96 Kwh
sensor_15,12.65 Kwh
sensor_14,6.75 Kwh
sensor_2,22.45 Kwh
sensor_1,6.72 Kwh
sensor_13,10.05 Kwh
sensor_5,17.07 Kwh
sensor_12,22.24 Kwh
sensor_9,5.96 Kwh
sensor_4,12.25 Kwh
sensor_6,22.0 Kwh
sensor_10,18.1 Kwh
sensor_3,13.82 Kwh
sensor_15,11.5 Kwh
sensor_11,3.12 Kwh
sensor_8,11.9 Kwh
sensor_5,18.47 Kwh
sensor_14,8.48 Kwh
sensor_12,12.05 Kwh
sensor_9,3.7 Kwh
sensor_10,14.05 Kwh
sensor_6,2.6 Kwh
sensor_3,3.6 Kwh
sensor_1,22.36 Kwh
sensor_13,16.81 Kwh
sensor_4,18.42 Kwh
sensor_2,15.11 Kwh
sensor_7,16.77 Kwh
sensor_3,4.0 Kwh
sensor_12,18.34 Kwh
sensor_2,15.5 Kwh
sensor_10,4.7 Kwh
sensor_13,20.66 Kwh
sensor_11,9.14 Kwh
sensor_7,20.2 Kwh
sensor_5,5.77 Kwh
sensor_14,6.17 Kwh
sensor_1,17.85 Kwh
sensor_6,14.57 Kwh
sensor_9,7.02 Kwh
sensor_15,14.05 Kwh
sensor_4,15.34 Kwh
sensor_8,15.17 Kwh
sensor_9,8.8 Kwh
sensor_10,5.67 Kwh
sensor_3,17.95 Kwh
sensor_1,5.2 Kwh
sensor_8,8.32 Kwh
sensor_6,21.48 Kwh
sensor_4,20.87 Kwh
sensor_15,15.76 Kwh
sensor_14,10.65 Kwh
sensor_12,5.25 Kwh
sensor_11,21.12 Kwh
sensor_7,19.99 Kwh
sensor_2,21.44 Kwh
sensor_5,21.75 Kwh
sensor_13,4.26 Kwh
sensor_5,13.1 Kwh
sensor_8,19.22 Kwh
sensor_3,17.33 Kwh
sensor_14,4.82 Kwh
sensor_6,4.65 Kwh
sensor_4,4.14 Kwh
sensor_13,6.98 Kwh
sensor_7,10.28 Kwh
sensor_10,13.37 Kwh
sensor_12,3.22 Kwh
sensor_11,14.7 Kwh
sensor_9,17.24 Kwh
sensor_2,17.01 Kwh
sensor_1,19.36 Kwh
sensor_15,3.17 Kwh
sensor_3,8.51 Kwh
sensor_10,14.5 Kwh
sensor_7,16.28 Kwh
sensor_11,9.74 Kwh
sensor_9,3.27 Kwh
sensor_6,22.17 Kwh
sensor_8,6.59 Kwh
sensor_4,8.63 Kwh
sensor_1,14.21 Kwh
sensor_13,13.71 Kwh
sensor_15,3.03 Kwh
sensor_2,10.95 Kwh
sensor_12,4.17 Kwh
sensor_5,17.57 Kwh
sensor_14,15.14 Kwh
sensor_2,11.22 Kwh
sensor_3,9.84 Kwh
sensor_6,9.5 Kwh
sensor_12,16.74 Kwh
sensor_14,12.69 Kwh
sensor_7,8.75 Kwh
sensor_5,4.87 Kwh
sensor_4,10.79 Kwh
sensor_11,18.14 Kwh
sensor_15,10.96 Kwh
sensor_9,15.76 Kwh
sensor_1,12.77 Kwh
sensor_10,12.47 Kwh
sensor_13,8.19 Kwh
sensor_8,16.2 Kwh
sensor_14,16.18 Kwh
sensor_15,21.01 Kwh
sensor_6,9.56 Kwh
sensor_12,19.63 Kwh
sensor_13,4.4 Kwh
sensor_11,6.86 Kwh
sensor_2,17.29 Kwh
sensor_1,2.78 Kwh
sensor_3,12.95 Kwh
sensor_8,13.46 Kwh
sensor_9,7.7 Kwh
sensor_10,9.46 Kwh
sensor_4,15.79 Kwh
sensor_7,21.2 Kwh
