sensor_8,12.44 Kwh
sensor_1,13.9 Kwh
sensor_2,20.1 Kwh
sensor_3,3.29 Kwh
sensor_2,5.13 Kwh
sensor_13,22.3 Kwh
sensor_3,10.88 Kwh
sensor_11,18.32 Kwh
sensor_4,3.44 Kwh
sensor_4,10.93 Kwh
sensor_9,11.07 Kwh
sensor_7,14.81 Kwh
sensor_6,14.56 Kwh
sensor_1,18.52 Kwh
sensor_8,21.63 Kwh
sensor_11,7.93 Kwh
sensor_3,11.96 Kwh
sensor_10,16.51 Kwh
sensor_10,9.68 Kwh
sensor_8,22.16 Kwh
sensor_13,17.38 Kwh
sensor_12,7.47 Kwh
sensor_2,9.05 Kwh
sensor_1,21.79 Kwh
sensor_9,13.79 Kwh
sensor_2,13.11 Kwh
sensor_12,6.0 Kwh
sensor_13,14.2 Kwh
sensor_7,15.15 Kwh
sensor_4,13.2 Kwh
sensor_6,10.57 Kwh
sensor_10,3.13 Kwh
sensor_3,2.87 Kwh
sensor_2,17.52 Kwh
sensor_8,15.86 Kwh
sensor_11,7.33 Kwh
sensor_9,10.24 Kwh
sensor_1,8.19 Kwh
sensor_1,3.3 Kwh
sensor_8,18.68 Kwh
sensor_9,2.84 Kwh
sensor_12,4.71 Kwh
sensor_10,8.44 Kwh
sensor_2,8.58 Kwh
sensor_11,21.11 Kwh
sensor_4,7.15 Kwh
sensor_13,9.6 Kwh
sensor_6,2.69 Kwh
sensor_9,12.32 Kwh
sensor_1,3.9 Kwh
sensor_12,6.18 Kwh
sensor_8,2.53 Kwh
sensor_7,12.85 Kwh
sensor_2,21.44 Kwh
sensor_10,12.02 Kwh
sensor_3,4.64 Kwh
sensor_6,4.93 Kwh
sensor_11,14.92 Kwh
sensor_4,18.41 Kwh
sensor_7,5.78 Kwh
sensor_13,14.53 Kwh
sensor_3,14.97 Kwh
sensor_7,17.65 Kwh
sensor_9,21.65 Kwh
sensor_12,2.76 Kwh
sensor_11,14.71 Kwh
sensor_1,5.64 Kwh
sensor_6,19.12 Kwh
sensor_10,19.47 Kwh
sensor_3,20.75 Kwh
sensor_2,17.8 Kwh
sensor_8,17.9 Kwh
sensor_13,19.64 Kwh
sensor_4,21.18 Kwh
sensor_2,20.04 Kwh
sensor_1,18.39 Kwh
sensor_11,22.38 Kwh
sensor_10,20.37 Kwh
sensor_1,21.58 Kwh
sensor_2,10.12 Kwh
sensor_4,2.8 Kwh
sensor_4,4.39 Kwh
sensor_9,22.01 Kwh
sensor_7,15.27 Kwh
sensor_12,22.35 Kwh
sensor_6,19.03 Kwh
sensor_9,19.96 Kwh
sensor_6,13.9 Kwh
sensor_12,10.23 Kwh
sensor_7,9.05 Kwh
sensor_13,6.3 Kwh
sensor_8,6.06 Kwh
sensor_8,18.34 Kwh
sensor_13,21.13 Kwh
sensor_3,18.14 Kwh
sensor_11,10.13 Kwh
sensor_3,16.42 Kwh
sensor_10,3.55 Kwh
sensor_12,2.97 Kwh
sensor_11,14.13 Kwh
sensor_6,21.3 Kwh
sensor_7,2.93 Kwh
sensor_1,6.3 Kwh
sensor_13,14.87 Kwh
sensor_10,3.58 Kwh
sensor_3,2.76 Kwh
sensor_4,4.56 Kwh
sensor_9,3.77 Kwh
sensor_2,16.5 Kwh
sensor_8,4.13 Kwh
sensor_6,8.03 Kwh
sensor_13,5.21 Kwh
sensor_12,17.0 Kwh
sensor_10,13.17 Kwh
sensor_8,20.21 Kwh
sensor_8,16.92 Kwh
sensor_9,8.87 Kwh
sensor_12,12.85 Kwh
sensor_13,8.85 Kwh
sensor_1,19.95 Kwh
sensor_7,8.82 Kwh
sensor_6,3.52 Kwh
sensor_2,6.47 Kwh
sensor_7,7.8 Kwh
sensor_11,16.3 Kwh
sensor_4,3.36 Kwh
sensor_10,18.25 Kwh
sensor_3,11.93 Kwh
sensor_1,17.01 Kwh
sensor_2,8.38 Kwh
sensor_4,21.36 Kwh
sensor_3,14.85 Kwh
sensor_9,16.74 Kwh
sensor_11,5.04 Kwh
sensor_6,12.44 Kwh
sensor_2,11.63 Kwh
sensor_11,8.51 Kwh
sensor_1,8.59 Kwh
sensor_8,4.8 Kwh
sensor_13,12.42 Kwh
sensor_9,9.66 Kwh
sensor_12,15.75 Kwh
sensor_7,7.66 Kwh
sensor_10,18.71 Kwh
sensor_3,17.56 Kwh
sensor_4,12.75 Kwh
sensor_9,9.48 Kwh
sensor_3,16.26 Kwh
sensor_4,7.05 Kwh
sensor_7,10.17 Kwh
sensor_1,12.43 Kwh
sensor_9,17.94 Kwh
sensor_6,13.23 Kwh
sensor_13,5.18 Kwh
sensor_13,22.43 Kwh
sensor_8,4.7 Kwh
sensor_2,13.88 Kwh
sensor_11,9.98 Kwh
sensor_3,10.83 Kwh
sensor_12,5.03 Kwh
sensor_7,21.75 Kwh
sensor_6,11.29 Kwh
sensor_4,20.09 Kwh
sensor_2,16.98 Kwh
sensor_10,5.62 Kwh
sensor_10,15.6 Kwh
sensor_8,8.11 Kwh
sensor_12,13.85 Kwh
sensor_11,12.17 Kwh
sensor_1,5.26 Kwh
sensor_13,16.82 Kwh
sensor_8,16.83 Kwh
sensor_7,6.39 Kwh
sensor_11,5.49 Kwh
sensor_9,5.27 Kwh
sensor_3,20.56 Kwh
sensor_2,18.92 Kwh
sensor_1,20.74 Kwh
sensor_4,20.87 Kwh
sensor_6,2.65 Kwh
sensor_12,4.72 Kwh
sensor_10,13.83 Kwh
sensor_2,5.24 Kwh
sensor_13,13.1 Kwh
sensor_8,19.98 Kwh
sensor_1,16.69 Kwh
sensor_10,20.24 Kwh
sensor_12,20.43 Kwh
sensor_9,4.91 Kwh
sensor_3,21.59 Kwh
sensor_4,16.08 Kwh
sensor_13,8.12 Kwh
sensor_6,12.8 Kwh
sensor_6,3.91 Kwh
sensor_8,4.08 Kwh
sensor_7,3.41 Kwh
sensor_2,21.06 Kwh
sensor_1,12.49 Kwh
sensor_9,13.22 Kwh
sensor_10,22.03 Kwh
sensor_11,8.04 Kwh
sensor_7,10.49 Kwh
sensor_4,8.81 Kwh
sensor_3,8.02 Kwh
sensor_12,10.5 Kwh
sensor_11,11.64 Kwh
sensor_4,6.06 Kwh
sensor_3,11.51 Kwh
sensor_2,5.11 Kwh
sensor_13,14.15 Kwh
sensor_9,20.91 Kwh
sensor_1,20.19 Kwh
sensor_12,19.46 Kwh
sensor_7,19.0 Kwh
sensor_8,21.84 Kwh
sensor_11,7.34 Kwh
sensor_10,20.36 Kwh
