sensor_3,6.63 Kwh
sensor_5,21.41 Kwh
sensor_1,13.06 Kwh
sensor_2,16.13 Kwh
sensor_2,4.89 Kwh
sensor_10,17.56 Kwh
sensor_6,16.05 Kwh
sensor_4,20.77 Kwh
sensor_7,16.49 Kwh
sensor_10,3.5 Kwh
sensor_2,7.4 Kwh
sensor_12,17.95 Kwh
sensor_5,3.32 Kwh
sensor_1,3.1 Kwh
sensor_9,17.31 Kwh
sensor_3,13.05 Kwh
sensor_8,12.19 Kwh
sensor_8,16.95 Kwh
sensor_5,22.07 Kwh
sensor_2,15.74 Kwh
sensor_9,21.25 Kwh
sensor_1,5.69 Kwh
sensor_4,6.18 Kwh
sensor_3,20.41 Kwh
sensor_2,5.66 Kwh
sensor_9,11.25 Kwh
sensor_10,21.97 Kwh
sensor_12,13.65 Kwh
sensor_8,6.02 Kwh
sensor_7,16.36 Kwh
sensor_5,14.94 Kwh
sensor_3,16.81 Kwh
sensor_4,16.82 Kwh
sensor_6,13.8 Kwh
sensor_1,4.96 Kwh
sensor_8,9.22 Kwh
sensor_6,5.6 Kwh
sensor_7,20.46 Kwh
sensor_4,3.62 Kwh
sensor_9,5.34 Kwh
sensor_12,3.86 Kwh
sensor_4,8.8 Kwh
sensor_1,12.94 Kwh
sensor_6,4.65 Kwh
sensor_10,13.55 Kwh
sensor_10,16.07 Kwh
sensor_9,20.03 Kwh
sensor_3,10.03 Kwh
sensor_7,5.58 Kwh
sensor_5,20.0 Kwh
sensor_1,4.41 Kwh
sensor_2,5.63 Kwh
sensor_8,19.05 Kwh
sensor_5,21.07 Kwh
sensor_2,9.08 Kwh
sensor_12,11.7 Kwh
sensor_3,14.69 Kwh
sensor_8,3.11 Kwh
sensor_5,17.64 Kwh
sensor_7,12.73 Kwh
sensor_10,12.79 Kwh
sensor_2,19.79 Kwh
sensor_4,16.69 Kwh
sensor_9,2.53 Kwh
sensor_3,13.64 Kwh
sensor_2,5.73 Kwh
sensor_6,8.88 Kwh
sensor_12,20.23 Kwh
sensor_5,3.86 Kwh
sensor_9,15.91 Kwh
sensor_10,6.37 Kwh
sensor_1,21.97 Kwh
sensor_4,22.13 Kwh
sensor_3,18.2 Kwh
sensor_6,6.89 Kwh
sensor_1,4.56 Kwh
sensor_12,15.28 Kwh
sensor_8,5.32 Kwh
sensor_7,11.32 Kwh
sensor_9,4.06 Kwh
