sensor_6,10.1 Kwh
sensor_2,21.59 Kwh
sensor_4,4.34 Kwh
sensor_3,4.02 Kwh
sensor_2,9.22 Kwh
sensor_1,14.07 Kwh
sensor_2,19.28 Kwh
sensor_3,13.14 Kwh
sensor_7,18.19 Kwh
sensor_9,14.19 Kwh
sensor_4,7.81 Kwh
sensor_13,7.46 Kwh
sensor_8,17.11 Kwh
sensor_1,9.28 Kwh
sensor_6,16.49 Kwh
sensor_10,18.64 Kwh
sensor_3,7.94 Kwh
sensor_8,17.45 Kwh
sensor_13,6.68 Kwh
sensor_7,16.41 Kwh
sensor_13,20.2 Kwh
sensor_6,7.49 Kwh
sensor_1,11.47 Kwh
sensor_7,2.97 Kwh
sensor_2,9.08 Kwh
sensor_9,12.6 Kwh
sensor_4,20.18 Kwh
sensor_4,21.04 Kwh
sensor_1,2.84 Kwh
sensor_11,4.37 Kwh
sensor_12,10.5 Kwh
sensor_12,9.44 Kwh
sensor_6,21.27 Kwh
sensor_9,20.99 Kwh
sensor_3,9.04 Kwh
sensor_10,16.96 Kwh
sensor_8,15.44 Kwh
sensor_2,15.26 Kwh
sensor_11,5.07 Kwh
sensor_11,13.15 Kwh
sensor_13,20.73 Kwh
sensor_6,18.13 Kwh
sensor_12,3.54 Kwh
sensor_4,8.34 Kwh
sensor_2,10.42 Kwh
sensor_7,4.45 Kwh
sensor_9,7.87 Kwh
sensor_1,16.85 Kwh
sensor_8,13.95 Kwh
sensor_3,7.08 Kwh
sensor_10,15.19 Kwh
sensor_9,3.75 Kwh
sensor_2,19.93 Kwh
sensor_10,15.48 Kwh
sensor_6,16.47 Kwh
sensor_11,10.4 Kwh
sensor_7,14.1 Kwh
sensor_12,10.52 Kwh
sensor_8,4.36 Kwh
sensor_3,18.16 Kwh
sensor_11,14.05 Kwh
sensor_2,8.3 Kwh
sensor_1,4.73 Kwh
sensor_4,6.96 Kwh
sensor_4,15.93 Kwh
sensor_3,22.08 Kwh
sensor_13,20.31 Kwh
sensor_7,11.02 Kwh
sensor_13,7.66 Kwh
sensor_10,21.22 Kwh
sensor_6,5.51 Kwh
sensor_8,10.49 Kwh
sensor_12,22.14 Kwh
sensor_9,17.25 Kwh
sensor_1,20.13 Kwh
sensor_13,6.79 Kwh
sensor_9,3.61 Kwh
sensor_2,21.74 Kwh
sensor_10,5.91 Kwh
sensor_11,21.7 Kwh
sensor_4,10.75 Kwh
sensor_7,10.79 Kwh
sensor_8,9.86 Kwh
sensor_1,9.17 Kwh
sensor_12,3.04 Kwh
sensor_6,5.4 Kwh
sensor_3,8.5 Kwh
sensor_6,5.59 Kwh
sensor_10,18.68 Kwh
sensor_8,11.82 Kwh
sensor_8,12.25 Kwh
sensor_7,9.88 Kwh
sensor_11,10.85 Kwh
sensor_6,9.87 Kwh
sensor_4,5.13 Kwh
sensor_12,20.18 Kwh
sensor_9,5.14 Kwh
sensor_2,15.22 Kwh
sensor_4,4.89 Kwh
sensor_11,15.86 Kwh
sensor_3,16.83 Kwh
sensor_2,18.17 Kwh
sensor_1,9.22 Kwh
sensor_13,18.16 Kwh
sensor_12,13.57 Kwh
sensor_7,20.26 Kwh
sensor_9,20.43 Kwh
sensor_1,10.5 Kwh
sensor_13,13.33 Kwh
sensor_10,8.81 Kwh
sensor_3,12.44 Kwh
sensor_3,13.04 Kwh
sensor_10,9.4 Kwh
sensor_4,11.13 Kwh
sensor_8,9.22 Kwh
sensor_2,17.9 Kwh
sensor_11,12.28 Kwh
sensor_6,12.75 Kwh
sensor_13,19.47 Kwh
sensor_9,18.75 Kwh
sensor_12,19.39 Kwh
sensor_7,2.83 Kwh
sensor_1,3.76 Kwh
sensor_6,13.39 Kwh
sensor_10,6.69 Kwh
sensor_13,10.15 Kwh
sensor_1,6.37 Kwh
sensor_12,12.06 Kwh
sensor_12,3.8 Kwh
sensor_3,19.77 Kwh
sensor_8,11.83 Kwh
sensor_10,13.97 Kwh
sensor_8,11.15 Kwh
sensor_6,2.93 Kwh
sensor_9,8.79 Kwh
sensor_4,7.17 Kwh
sensor_4,11.93 Kwh
sensor_1,4.79 Kwh
sensor_2,20.05 Kwh
sensor_3,13.92 Kwh
sensor_7,7.99 Kwh
sensor_11,12.33 Kwh
sensor_11,5.43 Kwh
sensor_13,8.33 Kwh
sensor_7,13.98 Kwh
sensor_2,19.74 Kwh
sensor_9,11.37 Kwh
sensor_10,9.55 Kwh
sensor_3,17.24 Kwh
sensor_13,18.3 Kwh
sensor_4,17.76 Kwh
sensor_7,6.54 Kwh
sensor_1,4.44 Kwh
sensor_12,20.24 Kwh
sensor_2,18.43 Kwh
sensor_8,3.85 Kwh
sensor_6,11.56 Kwh
sensor_11,15.04 Kwh
sensor_9,22.16 Kwh
