sensor_1,21.69 Kwh
sensor_5,13.28 Kwh
sensor_3,4.02 Kwh
sensor_2,19.83 Kwh
sensor_2,4.63 Kwh
sensor_8,12.21 Kwh
sensor_2,7.87 Kwh
sensor_9,18.47 Kwh
sensor_2,4.67 Kwh
sensor_6,11.55 Kwh
sensor_7,14.5 Kwh
sensor_1,18.94 Kwh
sensor_5,14.16 Kwh
sensor_3,5.37 Kwh
sensor_5,5.94 Kwh
sensor_8,5.93 Kwh
sensor_8,20.38 Kwh
sensor_10,3.87 Kwh
sensor_9,2.76 Kwh
sensor_3,6.29 Kwh
sensor_1,9.09 Kwh
sensor_4,17.48 Kwh
sensor_4,5.63 Kwh
sensor_10,11.35 Kwh
sensor_6,19.61 Kwh
sensor_1,19.27 Kwh
sensor_10,13.83 Kwh
sensor_7,19.39 Kwh
sensor_9,4.83 Kwh
sensor_3,13.23 Kwh
sensor_5,12.57 Kwh
sensor_2,19.63 Kwh
sensor_4,11.32 Kwh
sensor_8,6.72 Kwh
sensor_6,6.32 Kwh
sensor_9,10.05 Kwh
sensor_7,13.86 Kwh
sensor_6,18.35 Kwh
sensor_10,19.32 Kwh
sensor_3,18.17 Kwh
sensor_8,11.92 Kwh
sensor_8,18.3 Kwh
sensor_3,19.26 Kwh
sensor_5,21.55 Kwh
sensor_4,21.87 Kwh
sensor_7,4.86 Kwh
sensor_2,13.1 Kwh
sensor_10,9.73 Kwh
sensor_1,10.2 Kwh
sensor_4,5.83 Kwh
sensor_5,12.24 Kwh
sensor_6,7.2 Kwh
sensor_1,19.27 Kwh
sensor_9,2.85 Kwh
sensor_2,8.51 Kwh
sensor_8,6.08 Kwh
sensor_4,3.38 Kwh
sensor_2,20.85 Kwh
sensor_8,4.16 Kwh
sensor_2,6.08 Kwh
sensor_6,12.78 Kwh
sensor_9,18.66 Kwh
sensor_10,12.77 Kwh
sensor_5,17.95 Kwh
sensor_7,21.36 Kwh
sensor_4,19.4 Kwh
sensor_7,15.67 Kwh
sensor_5,17.09 Kwh
sensor_1,4.11 Kwh
sensor_10,16.04 Kwh
sensor_9,4.52 Kwh
sensor_3,7.45 Kwh
sensor_6,19.28 Kwh
sensor_3,15.43 Kwh
sensor_1,13.09 Kwh
sensor_1,7.95 Kwh
sensor_5,18.48 Kwh
sensor_3,10.21 Kwh
sensor_10,8.47 Kwh
sensor_4,7.26 Kwh
sensor_8,14.38 Kwh
sensor_9,12.67 Kwh
sensor_2,11.34 Kwh
sensor_7,10.91 Kwh
sensor_6,11.39 Kwh
sensor_4,11.06 Kwh
sensor_2,19.16 Kwh
sensor_1,6.88 Kwh
sensor_5,10.9 Kwh
sensor_8,9.43 Kwh
sensor_9,9.56 Kwh
sensor_6,16.13 Kwh
sensor_7,22.06 Kwh
sensor_3,11.43 Kwh
sensor_6,19.87 Kwh
sensor_3,12.28 Kwh
sensor_9,10.52 Kwh
sensor_2,12.42 Kwh
sensor_8,13.45 Kwh
sensor_7,19.37 Kwh
sensor_5,22.34 Kwh
sensor_1,14.27 Kwh
sensor_10,13.4 Kwh
sensor_10,20.27 Kwh
sensor_4,6.48 Kwh
sensor_8,10.8 Kwh
sensor_3,14.78 Kwh
sensor_2,13.29 Kwh
sensor_5,11.58 Kwh
sensor_1,14.97 Kwh
sensor_9,14.09 Kwh
sensor_7,13.35 Kwh
sensor_5,10.62 Kwh
sensor_10,13.38 Kwh
sensor_7,8.13 Kwh
sensor_9,8.58 Kwh
sensor_8,4.6 Kwh
sensor_3,17.31 Kwh
sensor_4,14.77 Kwh
sensor_1,7.11 Kwh
sensor_6,13.11 Kwh
sensor_2,19.12 Kwh
sensor_4,15.75 Kwh
sensor_10,14.74 Kwh
