sensor_9,22.07 Kwh
sensor_8,17.1 Kwh
sensor_7,5.39 Kwh
sensor_2,6.05 Kwh
sensor_4,12.24 Kwh
sensor_1,6.07 Kwh
sensor_2,11.93 Kwh
sensor_3,9.65 Kwh
sensor_8,9.15 Kwh
sensor_1,11.21 Kwh
sensor_10,2.54 Kwh
sensor_6,12.54 Kwh
sensor_3,17.75 Kwh
sensor_13,6.13 Kwh
sensor_9,21.2 Kwh
sensor_7,6.57 Kwh
sensor_2,19.63 Kwh
sensor_4,7.06 Kwh
sensor_11,13.88 Kwh
sensor_9,20.79 Kwh
sensor_1,21.59 Kwh
sensor_10,11.9 Kwh
sensor_1,17.32 Kwh
sensor_8,17.27 Kwh
sensor_13,10.81 Kwh
sensor_12,22.39 Kwh
sensor_4,19.66 Kwh
sensor_6,4.71 Kwh
sensor_13,22.1 Kwh
sensor_11,2.62 Kwh
sensor_3,9.92 Kwh
sensor_11,9.94 Kwh
sensor_2,19.31 Kwh
sensor_4,18.23 Kwh
sensor_7,6.49 Kwh
sensor_2,10.69 Kwh
sensor_9,21.58 Kwh
sensor_8,16.65 Kwh
sensor_7,16.67 Kwh
sensor_10,2.93 Kwh
sensor_6,11.39 Kwh
sensor_12,21.99 Kwh
sensor_3,3.22 Kwh
sensor_7,9.47 Kwh
sensor_11,7.56 Kwh
sensor_1,19.26 Kwh
sensor_3,15.29 Kwh
sensor_10,8.72 Kwh
sensor_12,9.73 Kwh
sensor_6,9.61 Kwh
sensor_13,12.25 Kwh
sensor_9,4.19 Kwh
sensor_8,13.69 Kwh
sensor_2,10.18 Kwh
sensor_4,12.58 Kwh
sensor_8,16.83 Kwh
sensor_1,19.35 Kwh
sensor_13,4.45 Kwh
sensor_11,16.53 Kwh
sensor_12,14.73 Kwh
sensor_3,14.88 Kwh
sensor_11,6.64 Kwh
sensor_9,6.73 Kwh
sensor_12,20.47 Kwh
sensor_10,20.28 Kwh
sensor_9,15.04 Kwh
sensor_2,20.79 Kwh
sensor_8,19.29 Kwh
sensor_7,18.06 Kwh
sensor_2,14.82 Kwh
sensor_3,7.7 Kwh
sensor_1,6.68 Kwh
sensor_4,20.8 Kwh
sensor_4,22.13 Kwh
sensor_13,10.7 Kwh
sensor_6,14.53 Kwh
sensor_7,21.32 Kwh
sensor_6,10.46 Kwh
sensor_10,18.04 Kwh
sensor_6,17.14 Kwh
sensor_9,20.78 Kwh
sensor_2,5.93 Kwh
sensor_3,8.92 Kwh
sensor_7,9.12 Kwh
sensor_1,13.3 Kwh
sensor_12,14.99 Kwh
sensor_4,19.16 Kwh
sensor_8,15.92 Kwh
sensor_11,20.77 Kwh
