sensor_1,8.2 Kwh
sensor_3,4.45 Kwh
sensor_1,10.0 Kwh
sensor_2,3.81 Kwh
sensor_2,12.41 Kwh
sensor_6,14.24 Kwh
sensor_4,7.72 Kwh
sensor_1,19.56 Kwh
sensor_9,13.04 Kwh
sensor_2,2.97 Kwh
sensor_8,7.89 Kwh
sensor_3,16.45 Kwh
sensor_9,3.65 Kwh
sensor_11,17.08 Kwh
sensor_12,12.19 Kwh
sensor_1,7.04 Kwh
sensor_11,5.67 Kwh
sensor_1,6.87 Kwh
sensor_4,18.92 Kwh
sensor_6,16.84 Kwh
sensor_9,18.01 Kwh
sensor_3,12.98 Kwh
sensor_6,16.45 Kwh
sensor_13,19.6 Kwh
sensor_2,18.41 Kwh
sensor_13,11.76 Kwh
sensor_10,5.61 Kwh
sensor_2,22.04 Kwh
sensor_8,12.8 Kwh
sensor_10,17.77 Kwh
sensor_3,10.31 Kwh
sensor_4,13.48 Kwh
sensor_7,5.86 Kwh
sensor_8,4.7 Kwh
sensor_12,4.42 Kwh
sensor_7,4.27 Kwh
sensor_6,12.5 Kwh
sensor_7,11.54 Kwh
sensor_12,14.72 Kwh
sensor_4,7.37 Kwh
sensor_10,10.65 Kwh
sensor_3,14.28 Kwh
sensor_9,7.48 Kwh
sensor_1,18.77 Kwh
sensor_2,9.61 Kwh
sensor_13,6.02 Kwh
sensor_8,19.19 Kwh
sensor_11,4.62 Kwh
sensor_9,3.16 Kwh
sensor_4,9.78 Kwh
sensor_2,7.04 Kwh
sensor_8,18.05 Kwh
sensor_10,6.1 Kwh
sensor_11,6.88 Kwh
sensor_7,13.53 Kwh
sensor_6,21.77 Kwh
sensor_13,20.35 Kwh
sensor_3,20.86 Kwh
sensor_1,7.42 Kwh
sensor_6,5.11 Kwh
sensor_12,16.5 Kwh
sensor_12,19.44 Kwh
sensor_1,13.67 Kwh
sensor_2,16.64 Kwh
sensor_9,16.76 Kwh
sensor_11,19.68 Kwh
sensor_3,15.18 Kwh
sensor_10,7.56 Kwh
sensor_13,11.08 Kwh
sensor_4,8.87 Kwh
sensor_8,8.18 Kwh
sensor_7,4.32 Kwh
sensor_13,7.9 Kwh
sensor_3,11.72 Kwh
sensor_12,8.32 Kwh
sensor_6,11.61 Kwh
sensor_8,14.29 Kwh
sensor_2,21.24 Kwh
sensor_7,10.74 Kwh
sensor_11,7.46 Kwh
sensor_1,19.64 Kwh
sensor_4,20.48 Kwh
sensor_10,5.99 Kwh
sensor_9,7.42 Kwh
sensor_10,21.87 Kwh
sensor_3,19.22 Kwh
sensor_10,18.56 Kwh
sensor_9,14.19 Kwh
sensor_1,19.76 Kwh
sensor_4,18.1 Kwh
sensor_6,9.87 Kwh
sensor_2,21.8 Kwh
sensor_7,15.47 Kwh
sensor_13,17.07 Kwh
sensor_6,12.53 Kwh
sensor_8,21.08 Kwh
sensor_13,14.99 Kwh
sensor_1,22.16 Kwh
sensor_12,13.46 Kwh
sensor_12,16.56 Kwh
sensor_9,5.68 Kwh
sensor_11,11.0 Kwh
sensor_2,7.07 Kwh
sensor_11,19.3 Kwh
sensor_8,12.85 Kwh
sensor_7,17.86 Kwh
sensor_3,17.96 Kwh
sensor_4,9.94 Kwh
sensor_7,5.54 Kwh
sensor_10,6.14 Kwh
sensor_4,2.92 Kwh
sensor_2,9.68 Kwh
sensor_6,8.92 Kwh
sensor_9,15.23 Kwh
sensor_13,10.89 Kwh
sensor_11,5.8 Kwh
sensor_1,21.28 Kwh
sensor_12,22.35 Kwh
sensor_3,4.17 Kwh
sensor_8,22.25 Kwh
sensor_6,10.37 Kwh
sensor_1,5.64 Kwh
sensor_13,6.94 Kwh
sensor_3,6.86 Kwh
sensor_12,12.55 Kwh
sensor_11,6.41 Kwh
sensor_10,9.08 Kwh
sensor_1,2.89 Kwh
sensor_9,20.89 Kwh
sensor_9,22.21 Kwh
sensor_7,9.32 Kwh
sensor_12,13.09 Kwh
sensor_2,20.13 Kwh
sensor_4,6.56 Kwh
sensor_3,18.05 Kwh
sensor_8,12.95 Kwh
sensor_10,20.23 Kwh
sensor_7,8.31 Kwh
sensor_6,19.12 Kwh
sensor_11,7.44 Kwh
sensor_13,5.51 Kwh
sensor_4,22.19 Kwh
sensor_8,15.16 Kwh
sensor_2,7.38 Kwh
sensor_4,20.75 Kwh
sensor_1,6.67 Kwh
sensor_2,18.61 Kwh
sensor_8,3.16 Kwh
sensor_7,17.78 Kwh
sensor_13,12.25 Kwh
sensor_3,15.04 Kwh
sensor_11,3.21 Kwh
sensor_9,15.3 Kwh
sensor_10,5.16 Kwh
sensor_6,5.88 Kwh
sensor_12,3.93 Kwh
sensor_6,8.17 Kwh
sensor_12,6.05 Kwh
sensor_13,16.48 Kwh
sensor_9,8.06 Kwh
sensor_2,18.32 Kwh
sensor_3,14.33 Kwh
sensor_4,21.12 Kwh
sensor_10,12.85 Kwh
sensor_1,17.36 Kwh
sensor_7,18.37 Kwh
sensor_11,7.83 Kwh
sensor_3,14.87 Kwh
sensor_13,12.86 Kwh
sensor_7,21.33 Kwh
sensor_8,11.61 Kwh
sensor_9,8.4 Kwh
sensor_10,13.78 Kwh
sensor_2,15.28 Kwh
sensor_11,8.64 Kwh
sensor_4,12.49 Kwh
sensor_12,19.66 Kwh
sensor_6,3.21 Kwh
sensor_8,10.32 Kwh
sensor_1,11.7 Kwh
sensor_13,19.16 Kwh
sensor_1,21.99 Kwh
sensor_6,14.32 Kwh
sensor_12,21.73 Kwh
sensor_11,10.14 Kwh
sensor_4,3.13 Kwh
sensor_2,19.48 Kwh
sensor_9,10.49 Kwh
sensor_7,20.2 Kwh
sensor_3,7.99 Kwh
sensor_10,11.66 Kwh
sensor_8,4.77 Kwh
sensor_3,2.57 Kwh
sensor_1,21.22 Kwh
sensor_4,3.87 Kwh
sensor_10,6.89 Kwh
sensor_2,21.13 Kwh
sensor_6,21.91 Kwh
sensor_7,10.0 Kwh
sensor_2,9.51 Kwh
sensor_13,5.86 Kwh
sensor_1,12.8 Kwh
sensor_7,6.27 Kwh
sensor_8,7.2 Kwh
sensor_12,5.85 Kwh
sensor_10,21.88 Kwh
sensor_11,11.42 Kwh
sensor_13,22.05 Kwh
sensor_11,5.11 Kwh
sensor_9,2.58 Kwh
sensor_9,2.74 Kwh
sensor_6,2.98 Kwh
sensor_3,8.98 Kwh
sensor_8,22.11 Kwh
sensor_4,9.47 Kwh
sensor_12,15.32 Kwh
sensor_6,9.76 Kwh
sensor_7,8.22 Kwh
sensor_12,13.0 Kwh
sensor_1,9.58 Kwh
sensor_8,19.65 Kwh
sensor_13,15.2 Kwh
sensor_10,17.27 Kwh
sensor_3,19.33 Kwh
sensor_2,8.56 Kwh
sensor_11,21.22 Kwh
sensor_9,5.61 Kwh
sensor_4,16.73 Kwh
sensor_2,9.61 Kwh
sensor_8,4.58 Kwh
sensor_11,14.48 Kwh
sensor_10,8.99 Kwh
sensor_1,8.51 Kwh
sensor_7,7.46 Kwh
sensor_9,7.32 Kwh
sensor_4,18.53 Kwh
sensor_8,3.14 Kwh
sensor_7,14.7 Kwh
sensor_6,4.79 Kwh
sensor_10,7.4 Kwh
sensor_12,12.84 Kwh
sensor_4,9.29 Kwh
sensor_11,2.69 Kwh
sensor_13,8.88 Kwh
sensor_13,4.6 Kwh
sensor_3,10.81 Kwh
sensor_12,8.8 Kwh
sensor_9,18.36 Kwh
sensor_3,2.64 Kwh
sensor_2,8.26 Kwh
sensor_1,10.38 Kwh
sensor_6,21.45 Kwh
sensor_4,18.49 Kwh
sensor_10,20.77 Kwh
sensor_3,5.63 Kwh
sensor_8,8.82 Kwh
sensor_7,18.34 Kwh
sensor_9,4.2 Kwh
sensor_12,12.05 Kwh
sensor_2,5.62 Kwh
sensor_1,16.73 Kwh
sensor_6,10.84 Kwh
sensor_13,14.42 Kwh
sensor_11,20.6 Kwh
sensor_12,12.64 Kwh
sensor_4,22.05 Kwh
sensor_6,18.49 Kwh
sensor_11,20.72 Kwh
sensor_7,5.54 Kwh
sensor_9,4.73 Kwh
sensor_12,18.96 Kwh
sensor_10,6.69 Kwh
sensor_4,16.71 Kwh
sensor_8,18.24 Kwh
sensor_6,13.92 Kwh
sensor_1,13.21 Kwh
sensor_3,19.84 Kwh
sensor_9,19.05 Kwh
sensor_8,16.09 Kwh
sensor_7,3.22 Kwh
sensor_13,17.35 Kwh
sensor_13,2.53 Kwh
sensor_1,3.04 Kwh
sensor_10,14.88 Kwh
sensor_11,18.32 Kwh
sensor_2,19.69 Kwh
sensor_2,20.44 Kwh
sensor_3,12.94 Kwh
sensor_3,11.09 Kwh
sensor_6,8.39 Kwh
sensor_10,16.32 Kwh
sensor_4,19.63 Kwh
sensor_13,5.55 Kwh
sensor_12,22.24 Kwh
sensor_1,7.55 Kwh
sensor_11,16.06 Kwh
sensor_9,7.32 Kwh
sensor_8,15.06 Kwh
sensor_7,8.57 Kwh
sensor_2,9.24 Kwh
sensor_7,6.77 Kwh
sensor_6,4.32 Kwh
sensor_3,22.18 Kwh
sensor_10,15.9 Kwh
sensor_4,4.01 Kwh
sensor_2,15.42 Kwh
sensor_12,14.63 Kwh
sensor_12,11.82 Kwh
sensor_10,15.5 Kwh
sensor_11,18.39 Kwh
sensor_2,3.11 Kwh
sensor_3,7.67 Kwh
sensor_4,7.78 Kwh
sensor_6,3.24 Kwh
sensor_7,11.18 Kwh
sensor_9,5.78 Kwh
sensor_13,2.72 Kwh
sensor_8,5.11 Kwh
sensor_8,6.35 Kwh
sensor_1,10.78 Kwh
