sensor_2,9.49 Kwh
sensor_4,18.28 Kwh
sensor_2,11.34 Kwh
sensor_2,18.54 Kwh
sensor_4,9.81 Kwh
sensor_4,18.87 Kwh
sensor_2,21.18 Kwh
sensor_2,22.47 Kwh
sensor_4,22.45 Kwh
sensor_2,6.91 Kwh
sensor_4,14.1 Kwh
sensor_4,12.88 Kwh
sensor_2,17.28 Kwh
sensor_2,15.59 Kwh
sensor_4,13.29 Kwh
sensor_4,20.17 Kwh
sensor_2,19.66 Kwh
sensor_4,5.69 Kwh
sensor_2,16.83 Kwh
sensor_2,20.77 Kwh
sensor_4,19.57 Kwh
sensor_4,19.95 Kwh
sensor_2,9.57 Kwh
sensor_2,10.96 Kwh
sensor_4,13.42 Kwh
sensor_2,3.89 Kwh
sensor_4,10.63 Kwh
sensor_2,22.06 Kwh
sensor_4,14.62 Kwh
sensor_4,19.05 Kwh
sensor_2,9.12 Kwh
sensor_4,3.75 Kwh
sensor_2,10.28 Kwh
sensor_4,12.85 Kwh
sensor_2,19.77 Kwh
sensor_4,6.19 Kwh
sensor_2,16.23 Kwh
sensor_2,4.94 Kwh
sensor_4,16.71 Kwh
