sensor_2,20.83 Kwh
sensor_3,18.49 Kwh
sensor_2,3.0 Kwh
sensor_8,15.04 Kwh
sensor_1,11.25 Kwh
sensor_10,4.0 Kwh
sensor_7,18.53 Kwh
sensor_13,7.17 Kwh
sensor_4,7.44 Kwh
sensor_2,7.76 Kwh
sensor_9,3.5 Kwh
sensor_3,2.6 Kwh
sensor_1,8.99 Kwh
sensor_10,22.04 Kwh
sensor_11,18.52 Kwh
sensor_1,8.45 Kwh
sensor_3,21.14 Kwh
sensor_6,9.79 Kwh
sensor_12,18.23 Kwh
sensor_8,15.95 Kwh
sensor_11,14.47 Kwh
sensor_13,10.5 Kwh
sensor_4,16.27 Kwh
sensor_9,19.68 Kwh
sensor_8,18.47 Kwh
sensor_2,8.84 Kwh
sensor_11,10.0 Kwh
sensor_4,11.98 Kwh
sensor_9,17.31 Kwh
sensor_13,19.68 Kwh
sensor_6,16.78 Kwh
sensor_8,5.97 Kwh
sensor_2,14.3 Kwh
sensor_12,3.4 Kwh
sensor_7,17.54 Kwh
sensor_1,15.91 Kwh
sensor_10,5.52 Kwh
sensor_3,13.52 Kwh
sensor_11,10.58 Kwh
sensor_1,4.95 Kwh
sensor_8,5.52 Kwh
sensor_13,9.13 Kwh
sensor_2,20.5 Kwh
sensor_1,13.1 Kwh
sensor_13,15.84 Kwh
sensor_9,10.09 Kwh
sensor_7,10.91 Kwh
sensor_9,15.61 Kwh
sensor_6,21.66 Kwh
sensor_4,21.51 Kwh
sensor_8,8.05 Kwh
sensor_3,19.61 Kwh
sensor_4,21.55 Kwh
sensor_6,8.63 Kwh
sensor_10,21.1 Kwh
sensor_11,17.16 Kwh
sensor_3,15.5 Kwh
sensor_7,20.46 Kwh
sensor_12,20.82 Kwh
sensor_12,18.25 Kwh
sensor_2,14.38 Kwh
sensor_10,7.63 Kwh
sensor_1,13.07 Kwh
sensor_11,12.46 Kwh
sensor_10,20.42 Kwh
sensor_4,18.29 Kwh
sensor_8,18.61 Kwh
sensor_6,6.29 Kwh
sensor_13,18.89 Kwh
sensor_9,22.38 Kwh
sensor_12,21.54 Kwh
sensor_3,17.4 Kwh
sensor_2,6.28 Kwh
sensor_7,4.27 Kwh
sensor_1,19.96 Kwh
sensor_6,11.4 Kwh
sensor_3,19.91 Kwh
sensor_4,5.77 Kwh
sensor_2,15.22 Kwh
sensor_4,10.49 Kwh
sensor_13,19.3 Kwh
sensor_13,13.58 Kwh
sensor_1,9.63 Kwh
sensor_11,11.36 Kwh
sensor_12,21.22 Kwh
sensor_12,10.48 Kwh
sensor_2,2.6 Kwh
sensor_3,8.94 Kwh
sensor_10,5.7 Kwh
sensor_10,13.95 Kwh
sensor_7,11.81 Kwh
sensor_11,17.12 Kwh
sensor_8,20.23 Kwh
sensor_9,21.95 Kwh
sensor_7,9.77 Kwh
sensor_6,17.92 Kwh
sensor_8,10.66 Kwh
sensor_9,20.4 Kwh
sensor_2,14.21 Kwh
sensor_11,12.25 Kwh
sensor_3,5.84 Kwh
sensor_7,3.36 Kwh
sensor_9,5.01 Kwh
sensor_6,10.8 Kwh
sensor_12,7.74 Kwh
sensor_4,10.4 Kwh
sensor_10,21.07 Kwh
sensor_13,3.81 Kwh
sensor_8,12.42 Kwh
sensor_1,14.27 Kwh
sensor_6,10.31 Kwh
sensor_13,4.61 Kwh
sensor_4,4.88 Kwh
sensor_8,16.79 Kwh
sensor_7,20.68 Kwh
sensor_12,9.61 Kwh
sensor_3,21.18 Kwh
sensor_6,19.11 Kwh
sensor_4,6.67 Kwh
sensor_11,11.47 Kwh
sensor_8,6.29 Kwh
sensor_7,17.58 Kwh
sensor_10,15.25 Kwh
sensor_1,19.8 Kwh
sensor_12,11.0 Kwh
sensor_3,5.84 Kwh
sensor_9,19.93 Kwh
sensor_9,8.22 Kwh
sensor_13,9.38 Kwh
sensor_10,16.73 Kwh
sensor_2,16.56 Kwh
sensor_11,6.59 Kwh
sensor_2,20.29 Kwh
sensor_1,10.92 Kwh
sensor_8,11.53 Kwh
sensor_4,6.84 Kwh
sensor_1,12.63 Kwh
sensor_2,4.18 Kwh
sensor_13,21.07 Kwh
sensor_10,22.43 Kwh
sensor_9,14.74 Kwh
sensor_6,7.05 Kwh
sensor_7,16.81 Kwh
sensor_3,20.55 Kwh
sensor_11,18.21 Kwh
sensor_12,11.87 Kwh
sensor_3,20.08 Kwh
sensor_12,17.0 Kwh
sensor_10,18.98 Kwh
sensor_3,9.46 Kwh
sensor_2,15.15 Kwh
sensor_12,14.48 Kwh
sensor_4,19.68 Kwh
sensor_11,17.74 Kwh
sensor_8,14.76 Kwh
sensor_6,18.34 Kwh
sensor_4,6.1 Kwh
sensor_6,7.17 Kwh
sensor_1,4.8 Kwh
sensor_1,20.1 Kwh
sensor_2,17.37 Kwh
sensor_8,11.68 Kwh
sensor_7,17.99 Kwh
sensor_9,14.39 Kwh
sensor_10,14.54 Kwh
sensor_11,7.36 Kwh
sensor_7,14.82 Kwh
sensor_13,14.15 Kwh
sensor_13,18.39 Kwh
sensor_9,17.96 Kwh
sensor_3,12.59 Kwh
sensor_10,5.15 Kwh
sensor_8,11.69 Kwh
sensor_4,14.13 Kwh
sensor_12,20.94 Kwh
sensor_1,16.12 Kwh
sensor_2,2.84 Kwh
sensor_11,4.19 Kwh
sensor_13,11.43 Kwh
sensor_7,3.67 Kwh
sensor_6,14.5 Kwh
sensor_9,19.14 Kwh
