sensor_2,16.19 Kwh
sensor_4,5.44 Kwh
sensor_1,12.82 Kwh
sensor_6,15.38 Kwh
sensor_5,12.14 Kwh
sensor_2,14.72 Kwh
sensor_3,21.7 Kwh
sensor_1,6.35 Kwh
sensor_8,4.08 Kwh
sensor_7,2.77 Kwh
sensor_3,9.09 Kwh
sensor_6,13.3 Kwh
sensor_5,3.71 Kwh
sensor_4,8.33 Kwh
sensor_2,6.49 Kwh
sensor_3,4.06 Kwh
sensor_2,15.75 Kwh
sensor_6,4.11 Kwh
sensor_7,3.68 Kwh
sensor_4,6.58 Kwh
sensor_5,10.32 Kwh
sensor_8,19.48 Kwh
sensor_1,20.72 Kwh
sensor_2,22.12 Kwh
sensor_4,13.72 Kwh
sensor_3,8.37 Kwh
sensor_5,15.51 Kwh
sensor_8,10.72 Kwh
sensor_7,10.7 Kwh
sensor_6,2.57 Kwh
sensor_1,8.76 Kwh
sensor_3,14.14 Kwh
sensor_2,22.5 Kwh
sensor_4,14.5 Kwh
sensor_5,3.13 Kwh
sensor_1,21.04 Kwh
sensor_8,10.07 Kwh
sensor_6,6.87 Kwh
sensor_7,4.46 Kwh
sensor_7,11.25 Kwh
sensor_2,18.92 Kwh
sensor_8,21.02 Kwh
sensor_3,18.52 Kwh
sensor_1,5.26 Kwh
sensor_6,2.7 Kwh
sensor_4,11.27 Kwh
sensor_5,22.02 Kwh
sensor_1,11.99 Kwh
sensor_8,21.86 Kwh
sensor_4,15.68 Kwh
sensor_7,14.48 Kwh
sensor_6,10.16 Kwh
sensor_2,7.52 Kwh
sensor_3,17.34 Kwh
sensor_5,20.92 Kwh
sensor_5,14.09 Kwh
sensor_3,10.4 Kwh
sensor_2,19.51 Kwh
sensor_1,2.53 Kwh
sensor_8,10.3 Kwh
sensor_4,12.41 Kwh
sensor_7,13.31 Kwh
sensor_6,16.82 Kwh
sensor_7,5.25 Kwh
sensor_3,3.17 Kwh
sensor_8,13.76 Kwh
sensor_5,4.66 Kwh
sensor_2,10.85 Kwh
sensor_6,12.83 Kwh
sensor_1,14.48 Kwh
sensor_4,10.29 Kwh
sensor_3,5.09 Kwh
sensor_2,22.06 Kwh
sensor_1,15.18 Kwh
sensor_4,3.96 Kwh
sensor_6,10.15 Kwh
sensor_5,21.92 Kwh
sensor_8,8.43 Kwh
sensor_7,11.65 Kwh
sensor_5,18.44 Kwh
sensor_4,17.2 Kwh
sensor_3,3.95 Kwh
sensor_7,16.25 Kwh
sensor_8,10.88 Kwh
sensor_1,7.3 Kwh
sensor_2,4.71 Kwh
sensor_6,18.61 Kwh
sensor_7,5.35 Kwh
sensor_5,2.65 Kwh
sensor_8,2.74 Kwh
sensor_3,17.0 Kwh
sensor_4,22.0 Kwh
sensor_2,17.27 Kwh
sensor_6,20.32 Kwh
sensor_1,13.55 Kwh
sensor_3,16.71 Kwh
sensor_5,16.99 Kwh
sensor_7,10.57 Kwh
sensor_6,14.2 Kwh
sensor_4,19.24 Kwh
sensor_2,10.08 Kwh
sensor_8,12.73 Kwh
sensor_1,4.26 Kwh
sensor_3,18.37 Kwh
sensor_8,10.23 Kwh
sensor_7,10.72 Kwh
sensor_6,21.21 Kwh
sensor_5,17.59 Kwh
sensor_4,5.48 Kwh
sensor_1,7.27 Kwh
sensor_2,12.01 Kwh
sensor_6,5.89 Kwh
sensor_8,3.34 Kwh
sensor_1,2.86 Kwh
sensor_4,19.42 Kwh
sensor_3,13.45 Kwh
sensor_7,4.83 Kwh
sensor_5,16.16 Kwh
sensor_2,15.78 Kwh
sensor_5,8.08 Kwh
sensor_8,15.81 Kwh
sensor_6,13.56 Kwh
sensor_7,8.72 Kwh
sensor_3,20.32 Kwh
sensor_2,10.89 Kwh
sensor_4,8.91 Kwh
sensor_1,7.31 Kwh
sensor_2,2.87 Kwh
sensor_3,16.99 Kwh
sensor_6,8.0 Kwh
sensor_5,8.59 Kwh
sensor_1,9.64 Kwh
sensor_8,7.43 Kwh
sensor_4,4.33 Kwh
sensor_7,16.72 Kwh
sensor_7,17.06 Kwh
sensor_8,10.04 Kwh
sensor_4,4.26 Kwh
sensor_5,20.49 Kwh
sensor_2,21.32 Kwh
sensor_1,6.25 Kwh
sensor_3,17.9 Kwh
sensor_6,5.99 Kwh
sensor_8,3.35 Kwh
sensor_3,3.03 Kwh
sensor_7,2.61 Kwh
sensor_2,9.98 Kwh
sensor_5,18.38 Kwh
sensor_4,17.39 Kwh
sensor_6,22.32 Kwh
sensor_1,10.29 Kwh
sensor_2,4.07 Kwh
sensor_6,17.71 Kwh
sensor_7,15.12 Kwh
sensor_4,18.78 Kwh
sensor_3,8.9 Kwh
sensor_5,15.67 Kwh
sensor_8,13.73 Kwh
sensor_1,4.71 Kwh
sensor_4,3.39 Kwh
sensor_1,17.07 Kwh
sensor_2,17.04 Kwh
sensor_7,8.44 Kwh
sensor_3,12.71 Kwh
sensor_5,17.95 Kwh
sensor_8,3.65 Kwh
sensor_6,5.73 Kwh
sensor_5,9.77 Kwh
sensor_7,19.86 Kwh
sensor_8,8.82 Kwh
sensor_2,21.02 Kwh
sensor_3,9.99 Kwh
sensor_6,7.08 Kwh
sensor_1,7.88 Kwh
sensor_4,18.33 Kwh
sensor_3,18.28 Kwh
sensor_8,15.8 Kwh
sensor_5,12.87 Kwh
sensor_7,12.77 Kwh
sensor_6,17.92 Kwh
sensor_1,10.97 Kwh
sensor_4,6.0 Kwh
sensor_2,15.6 Kwh
sensor_5,22.12 Kwh
sensor_2,22.16 Kwh
sensor_1,15.42 Kwh
sensor_3,15.09 Kwh
sensor_8,3.53 Kwh
sensor_6,20.42 Kwh
sensor_7,13.02 Kwh
sensor_4,5.67 Kwh
sensor_5,13.26 Kwh
sensor_8,8.23 Kwh
sensor_7,12.84 Kwh
sensor_1,17.28 Kwh
sensor_3,18.66 Kwh
sensor_2,11.16 Kwh
sensor_4,15.18 Kwh
sensor_6,3.98 Kwh
sensor_4,22.22 Kwh
sensor_5,17.85 Kwh
sensor_2,12.43 Kwh
sensor_1,9.99 Kwh
sensor_8,5.99 Kwh
sensor_3,10.26 Kwh
sensor_7,2.94 Kwh
sensor_6,4.92 Kwh
sensor_5,14.6 Kwh
sensor_1,17.04 Kwh
sensor_2,14.47 Kwh
sensor_3,20.07 Kwh
sensor_8,13.78 Kwh
sensor_4,18.33 Kwh
sensor_6,22.47 Kwh
sensor_7,18.95 Kwh
sensor_5,5.67 Kwh
sensor_8,15.77 Kwh
sensor_2,7.33 Kwh
sensor_4,15.25 Kwh
sensor_1,14.38 Kwh
sensor_6,4.12 Kwh
sensor_3,19.53 Kwh
sensor_7,3.39 Kwh
