sensor_4,9.07 Kwh
sensor_3,13.83 Kwh
sensor_1,13.28 Kwh
sensor_2,16.99 Kwh
sensor_6,22.31 Kwh
sensor_2,17.38 Kwh
sensor_4,5.98 Kwh
sensor_1,9.98 Kwh
sensor_8,21.19 Kwh
sensor_7,4.42 Kwh
sensor_6,7.39 Kwh
sensor_9,16.6 Kwh
sensor_3,6.55 Kwh
sensor_2,18.5 Kwh
sensor_7,4.73 Kwh
sensor_3,3.88 Kwh
sensor_12,14.12 Kwh
sensor_13,8.0 Kwh
sensor_2,6.19 Kwh
sensor_4,14.58 Kwh
sensor_2,10.68 Kwh
sensor_8,16.96 Kwh
sensor_11,7.51 Kwh
sensor_6,19.38 Kwh
sensor_11,17.48 Kwh
sensor_10,14.0 Kwh
sensor_8,9.19 Kwh
sensor_10,16.74 Kwh
sensor_13,5.41 Kwh
sensor_1,18.55 Kwh
sensor_12,8.8 Kwh
sensor_1,5.87 Kwh
sensor_6,8.41 Kwh
sensor_9,5.83 Kwh
sensor_3,11.19 Kwh
sensor_9,6.67 Kwh
sensor_7,7.39 Kwh
sensor_4,16.67 Kwh
sensor_11,16.67 Kwh
sensor_7,4.4 Kwh
sensor_9,9.87 Kwh
sensor_8,11.24 Kwh
sensor_2,8.29 Kwh
sensor_3,16.21 Kwh
sensor_4,6.22 Kwh
sensor_10,20.03 Kwh
sensor_1,19.63 Kwh
sensor_6,20.04 Kwh
sensor_12,15.95 Kwh
sensor_13,10.31 Kwh
sensor_1,11.94 Kwh
sensor_9,6.1 Kwh
sensor_3,3.29 Kwh
sensor_4,13.86 Kwh
sensor_9,6.52 Kwh
sensor_13,16.7 Kwh
sensor_6,4.9 Kwh
sensor_10,11.03 Kwh
sensor_8,18.05 Kwh
sensor_8,12.12 Kwh
sensor_3,9.38 Kwh
sensor_10,8.79 Kwh
sensor_7,3.27 Kwh
sensor_12,3.84 Kwh
sensor_7,7.57 Kwh
sensor_11,21.89 Kwh
sensor_11,3.73 Kwh
sensor_12,14.23 Kwh
sensor_6,6.28 Kwh
