sensor_2,10.47 Kwh
sensor_1,13.65 Kwh
sensor_4,4.7 Kwh
sensor_3,9.8 Kwh
sensor_2,11.21 Kwh
sensor_1,15.7 Kwh
sensor_5,21.91 Kwh
sensor_4,14.36 Kwh
sensor_7,20.59 Kwh
sensor_1,9.95 Kwh
sensor_6,10.21 Kwh
sensor_10,11.55 Kwh
sensor_1,18.62 Kwh
sensor_4,4.78 Kwh
sensor_8,16.85 Kwh
sensor_7,17.08 Kwh
sensor_5,16.75 Kwh
sensor_9,7.05 Kwh
sensor_8,18.73 Kwh
sensor_3,11.13 Kwh
sensor_2,19.56 Kwh
sensor_5,18.9 Kwh
sensor_9,7.01 Kwh
sensor_10,7.46 Kwh
sensor_6,11.18 Kwh
sensor_3,18.69 Kwh
sensor_2,15.46 Kwh
sensor_3,13.11 Kwh
sensor_10,12.38 Kwh
sensor_2,6.09 Kwh
sensor_8,16.83 Kwh
sensor_6,12.02 Kwh
sensor_4,11.94 Kwh
sensor_9,20.08 Kwh
sensor_5,9.58 Kwh
sensor_1,14.96 Kwh
sensor_7,21.31 Kwh
sensor_1,10.9 Kwh
sensor_10,4.27 Kwh
sensor_3,13.59 Kwh
sensor_2,13.53 Kwh
sensor_6,22.18 Kwh
sensor_7,20.08 Kwh
sensor_9,14.36 Kwh
sensor_3,13.74 Kwh
sensor_5,4.49 Kwh
sensor_2,15.59 Kwh
sensor_7,17.98 Kwh
sensor_4,11.82 Kwh
sensor_5,19.59 Kwh
sensor_8,5.1 Kwh
sensor_8,15.75 Kwh
sensor_6,14.65 Kwh
sensor_1,13.64 Kwh
sensor_10,12.21 Kwh
sensor_9,7.64 Kwh
sensor_4,9.16 Kwh
sensor_10,2.85 Kwh
sensor_9,5.81 Kwh
sensor_3,19.74 Kwh
sensor_5,4.28 Kwh
sensor_9,13.68 Kwh
sensor_3,7.13 Kwh
sensor_6,8.13 Kwh
sensor_8,11.51 Kwh
sensor_2,11.02 Kwh
sensor_6,10.71 Kwh
sensor_5,2.91 Kwh
sensor_10,6.4 Kwh
sensor_7,11.29 Kwh
sensor_8,9.4 Kwh
sensor_1,13.99 Kwh
sensor_2,15.93 Kwh
sensor_7,8.61 Kwh
sensor_1,10.74 Kwh
sensor_4,5.17 Kwh
sensor_4,16.87 Kwh
sensor_1,21.04 Kwh
sensor_7,9.43 Kwh
sensor_6,12.51 Kwh
sensor_3,5.59 Kwh
sensor_10,8.17 Kwh
sensor_5,3.26 Kwh
sensor_9,16.11 Kwh
sensor_8,4.91 Kwh
sensor_4,5.02 Kwh
sensor_2,7.36 Kwh
sensor_4,13.84 Kwh
sensor_2,7.54 Kwh
sensor_1,20.17 Kwh
sensor_8,6.6 Kwh
sensor_7,11.79 Kwh
sensor_4,9.59 Kwh
sensor_7,15.41 Kwh
sensor_6,15.35 Kwh
sensor_9,6.6 Kwh
sensor_5,19.04 Kwh
sensor_3,16.7 Kwh
sensor_1,5.15 Kwh
sensor_3,12.77 Kwh
sensor_2,4.4 Kwh
sensor_9,17.39 Kwh
sensor_6,8.88 Kwh
sensor_10,4.01 Kwh
sensor_8,17.13 Kwh
sensor_5,14.81 Kwh
sensor_10,6.91 Kwh
sensor_9,21.15 Kwh
sensor_7,10.43 Kwh
sensor_6,18.41 Kwh
sensor_6,11.04 Kwh
sensor_8,21.94 Kwh
sensor_7,18.8 Kwh
sensor_4,21.97 Kwh
sensor_3,5.18 Kwh
sensor_9,16.81 Kwh
sensor_4,16.49 Kwh
sensor_10,4.89 Kwh
sensor_5,16.86 Kwh
sensor_8,4.57 Kwh
sensor_1,11.26 Kwh
sensor_3,18.11 Kwh
sensor_1,9.89 Kwh
sensor_5,21.0 Kwh
sensor_2,19.81 Kwh
sensor_10,19.13 Kwh
sensor_2,8.16 Kwh
sensor_9,16.87 Kwh
sensor_4,6.69 Kwh
sensor_8,6.06 Kwh
sensor_1,9.44 Kwh
sensor_6,13.48 Kwh
sensor_10,22.31 Kwh
sensor_7,12.43 Kwh
sensor_2,8.66 Kwh
sensor_3,10.71 Kwh
sensor_5,2.53 Kwh
sensor_7,18.18 Kwh
sensor_8,16.61 Kwh
sensor_4,10.74 Kwh
sensor_2,8.25 Kwh
sensor_10,9.46 Kwh
sensor_3,16.21 Kwh
sensor_8,8.03 Kwh
sensor_10,2.71 Kwh
sensor_1,6.04 Kwh
sensor_7,4.67 Kwh
sensor_1,4.63 Kwh
sensor_5,4.51 Kwh
sensor_3,22.02 Kwh
sensor_4,22.46 Kwh
sensor_6,11.01 Kwh
sensor_9,3.78 Kwh
sensor_2,3.75 Kwh
sensor_6,16.48 Kwh
sensor_9,13.35 Kwh
sensor_5,20.81 Kwh
sensor_3,13.87 Kwh
sensor_7,7.03 Kwh
sensor_9,4.77 Kwh
sensor_5,7.06 Kwh
sensor_9,11.91 Kwh
sensor_4,5.99 Kwh
sensor_8,5.13 Kwh
sensor_6,20.22 Kwh
sensor_2,12.09 Kwh
sensor_1,3.84 Kwh
sensor_6,2.66 Kwh
sensor_10,10.81 Kwh
sensor_4,2.7 Kwh
sensor_3,3.01 Kwh
sensor_8,4.09 Kwh
sensor_7,12.57 Kwh
sensor_1,17.52 Kwh
sensor_2,21.03 Kwh
sensor_5,15.71 Kwh
sensor_10,15.04 Kwh
sensor_8,11.78 Kwh
sensor_9,17.75 Kwh
sensor_10,9.22 Kwh
sensor_6,3.91 Kwh
sensor_1,18.01 Kwh
sensor_3,7.86 Kwh
sensor_4,7.94 Kwh
sensor_7,19.77 Kwh
sensor_2,10.91 Kwh
sensor_5,18.39 Kwh
sensor_8,12.16 Kwh
sensor_4,17.68 Kwh
sensor_2,6.71 Kwh
sensor_10,5.09 Kwh
sensor_9,9.97 Kwh
sensor_2,14.87 Kwh
sensor_8,13.43 Kwh
sensor_1,11.21 Kwh
sensor_5,3.87 Kwh
sensor_3,18.32 Kwh
sensor_7,6.81 Kwh
sensor_3,3.61 Kwh
sensor_6,6.43 Kwh
sensor_4,9.55 Kwh
sensor_9,17.4 Kwh
sensor_1,16.78 Kwh
sensor_5,16.1 Kwh
sensor_7,13.75 Kwh
sensor_6,7.61 Kwh
sensor_10,9.25 Kwh
sensor_10,16.19 Kwh
sensor_4,10.26 Kwh
sensor_6,18.23 Kwh
sensor_9,19.35 Kwh
sensor_1,8.71 Kwh
sensor_9,16.68 Kwh
sensor_2,17.21 Kwh
sensor_3,5.32 Kwh
sensor_8,8.29 Kwh
sensor_1,10.58 Kwh
sensor_5,19.53 Kwh
sensor_3,17.05 Kwh
sensor_7,5.91 Kwh
sensor_6,5.69 Kwh
sensor_2,17.69 Kwh
sensor_5,19.28 Kwh
sensor_10,12.14 Kwh
sensor_7,14.1 Kwh
sensor_8,17.71 Kwh
sensor_4,20.59 Kwh
sensor_6,2.63 Kwh
sensor_7,11.94 Kwh
sensor_9,6.22 Kwh
sensor_8,12.47 Kwh
sensor_4,8.42 Kwh
sensor_3,7.82 Kwh
sensor_5,9.62 Kwh
sensor_1,14.23 Kwh
sensor_10,12.59 Kwh
sensor_2,9.87 Kwh
sensor_9,3.06 Kwh
sensor_8,3.77 Kwh
sensor_3,5.48 Kwh
sensor_2,19.37 Kwh
sensor_5,8.17 Kwh
sensor_10,7.85 Kwh
sensor_6,5.82 Kwh
sensor_10,14.62 Kwh
sensor_7,7.45 Kwh
sensor_5,18.86 Kwh
sensor_9,13.15 Kwh
sensor_7,21.91 Kwh
sensor_6,3.93 Kwh
sensor_4,9.92 Kwh
sensor_1,12.18 Kwh
sensor_4,12.45 Kwh
sensor_8,16.07 Kwh
sensor_3,15.97 Kwh
sensor_1,8.87 Kwh
sensor_2,9.3 Kwh
sensor_8,10.56 Kwh
sensor_10,16.98 Kwh
sensor_6,18.0 Kwh
sensor_4,4.75 Kwh
sensor_8,18.94 Kwh
sensor_9,11.37 Kwh
sensor_2,19.23 Kwh
sensor_6,9.72 Kwh
sensor_9,13.2 Kwh
sensor_7,9.1 Kwh
sensor_1,11.18 Kwh
sensor_10,13.21 Kwh
sensor_3,19.18 Kwh
sensor_7,19.77 Kwh
sensor_1,9.65 Kwh
sensor_3,5.06 Kwh
sensor_5,8.35 Kwh
sensor_5,8.55 Kwh
sensor_2,21.56 Kwh
sensor_4,12.1 Kwh
sensor_10,11.61 Kwh
sensor_4,4.77 Kwh
sensor_8,16.36 Kwh
sensor_5,12.94 Kwh
sensor_7,9.72 Kwh
sensor_9,4.38 Kwh
sensor_1,9.36 Kwh
sensor_2,19.03 Kwh
sensor_3,2.53 Kwh
sensor_6,20.8 Kwh
sensor_10,12.41 Kwh
sensor_5,3.45 Kwh
sensor_9,22.08 Kwh
sensor_6,9.95 Kwh
sensor_2,8.81 Kwh
sensor_8,3.64 Kwh
sensor_3,17.97 Kwh
sensor_7,13.35 Kwh
sensor_3,8.16 Kwh
sensor_7,18.95 Kwh
sensor_5,6.35 Kwh
sensor_6,8.11 Kwh
sensor_4,16.16 Kwh
sensor_1,10.55 Kwh
sensor_4,8.72 Kwh
sensor_9,9.18 Kwh
sensor_1,5.82 Kwh
sensor_10,2.67 Kwh
sensor_8,19.93 Kwh
sensor_2,3.63 Kwh
sensor_2,6.81 Kwh
sensor_10,8.14 Kwh
sensor_3,14.77 Kwh
sensor_8,12.98 Kwh
sensor_6,16.74 Kwh
sensor_5,5.47 Kwh
sensor_4,10.7 Kwh
sensor_6,17.2 Kwh
sensor_1,16.79 Kwh
sensor_8,8.89 Kwh
sensor_9,20.25 Kwh
sensor_9,4.57 Kwh
sensor_7,9.99 Kwh
sensor_4,11.03 Kwh
sensor_7,8.08 Kwh
sensor_2,7.89 Kwh
sensor_1,7.81 Kwh
sensor_5,7.07 Kwh
sensor_3,14.04 Kwh
sensor_10,16.69 Kwh
sensor_10,16.58 Kwh
sensor_8,22.04 Kwh
sensor_2,20.44 Kwh
sensor_4,21.71 Kwh
sensor_7,11.7 Kwh
sensor_1,2.69 Kwh
sensor_3,15.84 Kwh
sensor_5,15.31 Kwh
sensor_9,20.78 Kwh
sensor_6,5.49 Kwh
sensor_4,4.87 Kwh
sensor_9,10.66 Kwh
sensor_2,7.74 Kwh
sensor_5,13.32 Kwh
sensor_7,18.66 Kwh
sensor_5,2.96 Kwh
sensor_10,16.02 Kwh
sensor_10,8.12 Kwh
sensor_8,19.07 Kwh
sensor_1,14.24 Kwh
sensor_4,18.78 Kwh
sensor_2,22.1 Kwh
sensor_3,4.92 Kwh
sensor_7,13.27 Kwh
sensor_9,3.79 Kwh
sensor_1,6.89 Kwh
sensor_3,5.85 Kwh
sensor_8,18.42 Kwh
sensor_6,10.2 Kwh
sensor_6,18.87 Kwh
sensor_7,11.5 Kwh
sensor_5,11.77 Kwh
sensor_6,7.17 Kwh
sensor_6,14.62 Kwh
sensor_1,15.03 Kwh
sensor_7,6.4 Kwh
sensor_4,17.18 Kwh
sensor_10,22.35 Kwh
sensor_10,12.96 Kwh
sensor_8,22.08 Kwh
sensor_3,21.56 Kwh
sensor_9,19.11 Kwh
sensor_1,18.45 Kwh
sensor_8,12.2 Kwh
sensor_4,17.92 Kwh
sensor_3,15.21 Kwh
sensor_2,3.43 Kwh
sensor_2,6.61 Kwh
sensor_5,7.68 Kwh
sensor_9,16.13 Kwh
sensor_9,10.43 Kwh
sensor_7,11.08 Kwh
sensor_4,17.82 Kwh
sensor_1,21.93 Kwh
sensor_10,5.29 Kwh
sensor_3,12.97 Kwh
sensor_2,18.16 Kwh
sensor_5,22.48 Kwh
sensor_8,20.82 Kwh
sensor_6,18.26 Kwh
sensor_9,7.81 Kwh
sensor_2,6.16 Kwh
sensor_7,5.52 Kwh
sensor_7,10.57 Kwh
sensor_10,9.12 Kwh
sensor_6,17.13 Kwh
sensor_3,6.22 Kwh
sensor_8,18.22 Kwh
sensor_4,9.67 Kwh
sensor_3,12.9 Kwh
sensor_2,2.99 Kwh
sensor_9,9.92 Kwh
sensor_4,14.28 Kwh
sensor_8,10.46 Kwh
sensor_1,18.45 Kwh
sensor_1,10.64 Kwh
sensor_5,15.84 Kwh
sensor_10,15.7 Kwh
sensor_6,17.09 Kwh
sensor_5,21.66 Kwh
sensor_8,10.92 Kwh
sensor_9,9.1 Kwh
sensor_1,13.05 Kwh
sensor_8,15.23 Kwh
sensor_4,4.09 Kwh
sensor_2,3.35 Kwh
sensor_6,20.73 Kwh
sensor_1,11.72 Kwh
sensor_2,15.71 Kwh
sensor_5,13.77 Kwh
sensor_4,16.23 Kwh
sensor_7,17.77 Kwh
sensor_5,2.72 Kwh
sensor_3,4.62 Kwh
sensor_9,19.13 Kwh
sensor_6,14.38 Kwh
sensor_7,4.42 Kwh
sensor_3,22.32 Kwh
sensor_10,3.7 Kwh
sensor_10,4.41 Kwh
sensor_4,7.61 Kwh
sensor_3,19.51 Kwh
sensor_2,19.4 Kwh
sensor_6,10.83 Kwh
sensor_1,5.78 Kwh
sensor_10,6.73 Kwh
sensor_8,8.56 Kwh
sensor_7,21.39 Kwh
sensor_9,21.84 Kwh
sensor_5,21.79 Kwh
sensor_9,2.81 Kwh
sensor_2,9.2 Kwh
sensor_4,2.91 Kwh
sensor_2,12.34 Kwh
sensor_5,15.03 Kwh
sensor_8,5.84 Kwh
sensor_8,19.31 Kwh
sensor_10,5.99 Kwh
sensor_6,16.36 Kwh
sensor_3,14.62 Kwh
sensor_7,9.08 Kwh
sensor_1,4.33 Kwh
sensor_4,4.57 Kwh
sensor_6,11.9 Kwh
sensor_7,14.4 Kwh
sensor_3,15.12 Kwh
sensor_9,11.65 Kwh
sensor_10,8.81 Kwh
sensor_5,18.81 Kwh
sensor_1,20.7 Kwh
sensor_9,12.45 Kwh
sensor_10,3.47 Kwh
sensor_3,6.17 Kwh
sensor_5,4.9 Kwh
sensor_4,20.09 Kwh
sensor_2,11.95 Kwh
sensor_1,11.5 Kwh
sensor_4,14.72 Kwh
sensor_1,15.88 Kwh
sensor_7,4.76 Kwh
sensor_6,22.08 Kwh
sensor_6,11.13 Kwh
sensor_9,15.27 Kwh
sensor_8,21.61 Kwh
sensor_5,10.01 Kwh
sensor_8,15.89 Kwh
sensor_7,16.39 Kwh
sensor_2,8.15 Kwh
sensor_3,10.68 Kwh
sensor_10,12.46 Kwh
sensor_10,20.94 Kwh
sensor_2,13.26 Kwh
sensor_6,7.62 Kwh
sensor_8,19.4 Kwh
sensor_3,6.3 Kwh
sensor_1,21.08 Kwh
sensor_7,19.51 Kwh
sensor_9,10.87 Kwh
sensor_5,14.24 Kwh
sensor_4,7.72 Kwh
sensor_3,17.93 Kwh
sensor_7,6.0 Kwh
sensor_1,11.05 Kwh
sensor_9,13.63 Kwh
sensor_10,15.13 Kwh
sensor_1,19.04 Kwh
sensor_7,8.97 Kwh
sensor_5,21.33 Kwh
sensor_3,15.68 Kwh
sensor_6,9.95 Kwh
sensor_6,12.89 Kwh
sensor_8,10.99 Kwh
sensor_8,5.95 Kwh
sensor_4,8.83 Kwh
sensor_10,16.24 Kwh
sensor_2,6.61 Kwh
sensor_5,3.7 Kwh
sensor_4,8.29 Kwh
sensor_2,6.06 Kwh
sensor_9,8.58 Kwh
sensor_5,19.61 Kwh
sensor_2,14.24 Kwh
sensor_10,5.27 Kwh
sensor_4,13.38 Kwh
sensor_1,7.07 Kwh
sensor_7,17.04 Kwh
sensor_2,15.43 Kwh
sensor_9,15.55 Kwh
sensor_8,12.39 Kwh
sensor_8,21.34 Kwh
sensor_6,7.65 Kwh
sensor_4,8.65 Kwh
sensor_6,8.5 Kwh
sensor_7,13.15 Kwh
sensor_5,9.48 Kwh
sensor_3,10.31 Kwh
sensor_3,3.72 Kwh
sensor_1,18.33 Kwh
sensor_10,8.16 Kwh
sensor_9,15.85 Kwh
sensor_4,15.95 Kwh
sensor_1,11.69 Kwh
sensor_10,5.77 Kwh
sensor_5,6.39 Kwh
sensor_8,10.69 Kwh
sensor_9,20.43 Kwh
sensor_7,16.31 Kwh
sensor_2,13.67 Kwh
sensor_6,22.43 Kwh
sensor_3,20.17 Kwh
sensor_8,10.81 Kwh
sensor_4,9.59 Kwh
sensor_5,5.43 Kwh
sensor_6,6.28 Kwh
sensor_2,22.06 Kwh
sensor_5,8.34 Kwh
sensor_9,7.82 Kwh
sensor_2,19.79 Kwh
sensor_10,8.86 Kwh
sensor_3,21.86 Kwh
sensor_3,5.56 Kwh
sensor_7,9.49 Kwh
sensor_9,19.27 Kwh
sensor_1,2.79 Kwh
sensor_8,8.28 Kwh
sensor_4,3.89 Kwh
sensor_10,13.86 Kwh
sensor_1,3.91 Kwh
sensor_6,21.01 Kwh
sensor_7,6.29 Kwh
sensor_10,20.2 Kwh
sensor_6,18.24 Kwh
sensor_2,14.87 Kwh
sensor_8,4.32 Kwh
sensor_4,11.07 Kwh
sensor_8,12.2 Kwh
sensor_3,10.63 Kwh
sensor_9,9.15 Kwh
sensor_9,2.89 Kwh
sensor_2,20.37 Kwh
sensor_7,14.16 Kwh
sensor_1,5.57 Kwh
sensor_6,21.03 Kwh
sensor_10,21.76 Kwh
sensor_3,20.04 Kwh
sensor_1,15.31 Kwh
sensor_5,17.96 Kwh
sensor_4,17.14 Kwh
sensor_7,18.09 Kwh
sensor_5,12.23 Kwh
sensor_10,20.09 Kwh
sensor_6,12.86 Kwh
sensor_1,18.45 Kwh
sensor_5,6.6 Kwh
sensor_9,6.9 Kwh
sensor_3,10.61 Kwh
sensor_2,19.5 Kwh
sensor_8,18.04 Kwh
sensor_4,22.0 Kwh
sensor_7,17.74 Kwh
sensor_2,17.13 Kwh
sensor_4,18.92 Kwh
sensor_1,12.29 Kwh
sensor_5,19.94 Kwh
sensor_7,19.56 Kwh
sensor_2,20.59 Kwh
sensor_8,15.76 Kwh
sensor_3,6.75 Kwh
sensor_9,20.9 Kwh
sensor_8,16.85 Kwh
sensor_1,19.01 Kwh
sensor_9,3.76 Kwh
sensor_7,18.05 Kwh
sensor_5,6.32 Kwh
sensor_6,15.89 Kwh
sensor_4,10.67 Kwh
sensor_3,13.16 Kwh
sensor_6,5.16 Kwh
sensor_10,10.02 Kwh
sensor_10,16.38 Kwh
sensor_7,6.61 Kwh
sensor_5,7.87 Kwh
sensor_8,11.03 Kwh
sensor_6,16.61 Kwh
sensor_6,7.69 Kwh
sensor_9,2.61 Kwh
sensor_2,10.89 Kwh
sensor_2,17.42 Kwh
sensor_10,21.59 Kwh
sensor_1,20.45 Kwh
sensor_7,20.5 Kwh
sensor_3,19.05 Kwh
sensor_5,16.65 Kwh
sensor_4,10.82 Kwh
sensor_10,18.96 Kwh
sensor_4,11.5 Kwh
sensor_8,15.82 Kwh
sensor_3,2.74 Kwh
sensor_1,10.39 Kwh
sensor_9,5.53 Kwh
sensor_8,18.81 Kwh
sensor_1,14.12 Kwh
sensor_10,10.67 Kwh
sensor_7,20.68 Kwh
sensor_9,12.0 Kwh
sensor_2,6.95 Kwh
sensor_4,15.35 Kwh
sensor_5,6.95 Kwh
sensor_3,8.39 Kwh
sensor_6,22.21 Kwh
sensor_10,9.32 Kwh
sensor_4,15.93 Kwh
sensor_8,20.14 Kwh
sensor_6,17.9 Kwh
sensor_3,9.65 Kwh
sensor_8,7.66 Kwh
sensor_5,20.87 Kwh
sensor_4,17.9 Kwh
sensor_9,21.47 Kwh
sensor_7,7.26 Kwh
sensor_6,6.6 Kwh
sensor_1,7.67 Kwh
sensor_7,22.06 Kwh
