sensor_1,15.18 Kwh
sensor_2,3.53 Kwh
sensor_2,13.54 Kwh
sensor_5,15.14 Kwh
sensor_3,10.57 Kwh
sensor_7,15.98 Kwh
sensor_9,20.21 Kwh
sensor_2,14.97 Kwh
sensor_9,6.29 Kwh
sensor_8,5.86 Kwh
sensor_4,21.34 Kwh
sensor_1,19.99 Kwh
sensor_3,13.1 Kwh
sensor_6,21.59 Kwh
sensor_2,20.7 Kwh
sensor_3,6.46 Kwh
sensor_5,9.42 Kwh
sensor_8,21.01 Kwh
sensor_4,4.39 Kwh
sensor_10,14.41 Kwh
sensor_5,6.38 Kwh
sensor_1,17.76 Kwh
sensor_6,9.64 Kwh
sensor_7,11.49 Kwh
sensor_6,10.26 Kwh
sensor_3,22.19 Kwh
sensor_4,20.35 Kwh
sensor_10,10.05 Kwh
sensor_5,15.95 Kwh
sensor_1,2.71 Kwh
sensor_9,4.14 Kwh
sensor_11,6.49 Kwh
sensor_7,19.66 Kwh
sensor_8,16.88 Kwh
sensor_2,12.87 Kwh
sensor_11,13.97 Kwh
sensor_2,3.24 Kwh
sensor_4,11.61 Kwh
sensor_4,19.7 Kwh
sensor_7,22.01 Kwh
sensor_11,17.56 Kwh
sensor_3,11.56 Kwh
sensor_6,7.18 Kwh
sensor_10,12.82 Kwh
sensor_2,9.97 Kwh
sensor_6,22.29 Kwh
sensor_5,19.05 Kwh
sensor_7,19.02 Kwh
sensor_8,16.94 Kwh
sensor_9,19.26 Kwh
sensor_1,22.29 Kwh
sensor_5,18.02 Kwh
sensor_10,7.61 Kwh
sensor_9,20.95 Kwh
sensor_1,15.1 Kwh
sensor_8,19.6 Kwh
sensor_3,12.27 Kwh
sensor_9,2.78 Kwh
sensor_4,13.02 Kwh
sensor_8,18.33 Kwh
sensor_7,14.84 Kwh
sensor_3,6.69 Kwh
sensor_2,4.87 Kwh
sensor_11,6.2 Kwh
sensor_5,3.16 Kwh
sensor_3,6.26 Kwh
sensor_10,7.06 Kwh
sensor_11,8.32 Kwh
sensor_8,19.74 Kwh
sensor_2,9.94 Kwh
sensor_1,16.73 Kwh
sensor_5,20.95 Kwh
sensor_6,16.67 Kwh
sensor_4,4.82 Kwh
sensor_1,13.35 Kwh
sensor_7,10.66 Kwh
sensor_10,13.58 Kwh
sensor_9,10.42 Kwh
sensor_6,10.76 Kwh
sensor_10,12.18 Kwh
sensor_1,22.35 Kwh
sensor_8,20.04 Kwh
sensor_3,15.02 Kwh
