sensor_2,8.1 Kwh
sensor_3,7.23 Kwh
sensor_1,15.94 Kwh
sensor_4,16.6 Kwh
sensor_2,2.84 Kwh
sensor_4,15.24 Kwh
sensor_3,10.48 Kwh
sensor_2,20.81 Kwh
sensor_1,19.01 Kwh
sensor_2,16.94 Kwh
sensor_3,14.19 Kwh
sensor_1,15.65 Kwh
sensor_4,12.26 Kwh
sensor_4,2.96 Kwh
sensor_2,11.53 Kwh
sensor_3,7.76 Kwh
sensor_1,12.06 Kwh
sensor_3,15.65 Kwh
sensor_4,17.01 Kwh
sensor_1,3.49 Kwh
sensor_2,6.61 Kwh
sensor_4,16.38 Kwh
sensor_3,3.11 Kwh
sensor_2,17.12 Kwh
sensor_1,15.17 Kwh
sensor_1,6.86 Kwh
sensor_4,12.89 Kwh
sensor_3,6.38 Kwh
sensor_2,4.83 Kwh
sensor_4,14.88 Kwh
sensor_1,19.87 Kwh
sensor_3,17.42 Kwh
sensor_2,4.29 Kwh
sensor_4,6.27 Kwh
sensor_2,5.76 Kwh
sensor_1,20.11 Kwh
sensor_3,6.82 Kwh
sensor_3,2.98 Kwh
sensor_1,4.4 Kwh
sensor_2,5.23 Kwh
sensor_4,9.32 Kwh
sensor_4,7.25 Kwh
sensor_2,17.87 Kwh
sensor_1,9.43 Kwh
sensor_3,6.08 Kwh
sensor_1,5.22 Kwh
sensor_2,3.8 Kwh
sensor_3,5.43 Kwh
sensor_4,14.93 Kwh
sensor_2,12.93 Kwh
sensor_1,7.26 Kwh
sensor_3,9.13 Kwh
sensor_4,14.51 Kwh
sensor_3,4.91 Kwh
sensor_1,17.47 Kwh
sensor_4,19.51 Kwh
sensor_2,9.49 Kwh
sensor_2,7.6 Kwh
sensor_3,14.51 Kwh
sensor_1,14.65 Kwh
sensor_4,10.75 Kwh
sensor_3,10.71 Kwh
sensor_1,4.96 Kwh
sensor_4,13.37 Kwh
sensor_2,14.8 Kwh
sensor_3,16.45 Kwh
sensor_1,22.17 Kwh
sensor_4,18.47 Kwh
sensor_2,7.81 Kwh
sensor_3,12.56 Kwh
sensor_4,18.48 Kwh
sensor_2,17.68 Kwh
sensor_1,16.3 Kwh
sensor_3,10.56 Kwh
sensor_4,7.71 Kwh
sensor_2,17.34 Kwh
sensor_1,16.37 Kwh
sensor_3,3.15 Kwh
sensor_1,21.28 Kwh
sensor_2,12.0 Kwh
sensor_4,7.88 Kwh
sensor_1,5.62 Kwh
sensor_3,18.89 Kwh
sensor_2,4.31 Kwh
sensor_4,18.62 Kwh
sensor_2,5.79 Kwh
sensor_3,15.06 Kwh
sensor_1,11.15 Kwh
sensor_4,7.93 Kwh
sensor_3,20.78 Kwh
sensor_1,7.18 Kwh
sensor_2,13.41 Kwh
sensor_4,19.44 Kwh
sensor_3,21.56 Kwh
sensor_2,8.02 Kwh
sensor_1,16.38 Kwh
sensor_4,19.9 Kwh
sensor_3,16.84 Kwh
sensor_2,18.05 Kwh
sensor_4,20.65 Kwh
sensor_1,10.35 Kwh
sensor_4,6.14 Kwh
sensor_2,7.97 Kwh
sensor_1,13.31 Kwh
sensor_3,15.38 Kwh
sensor_1,19.01 Kwh
sensor_4,18.47 Kwh
sensor_3,19.01 Kwh
sensor_2,21.11 Kwh
sensor_4,5.64 Kwh
sensor_1,9.72 Kwh
sensor_3,10.71 Kwh
sensor_2,11.02 Kwh
sensor_2,9.16 Kwh
sensor_4,20.34 Kwh
sensor_1,6.5 Kwh
sensor_3,21.24 Kwh
sensor_3,11.56 Kwh
sensor_4,10.23 Kwh
sensor_2,17.73 Kwh
sensor_1,7.86 Kwh
sensor_4,12.11 Kwh
sensor_2,5.03 Kwh
sensor_3,19.11 Kwh
sensor_1,4.19 Kwh
sensor_2,16.49 Kwh
sensor_1,19.23 Kwh
sensor_4,20.35 Kwh
sensor_3,5.31 Kwh
sensor_4,7.2 Kwh
sensor_1,4.82 Kwh
sensor_2,18.96 Kwh
sensor_3,14.76 Kwh
sensor_1,17.13 Kwh
sensor_3,20.01 Kwh
sensor_2,12.87 Kwh
sensor_4,18.5 Kwh
sensor_4,21.92 Kwh
sensor_1,12.89 Kwh
sensor_2,5.38 Kwh
sensor_3,19.83 Kwh
sensor_1,10.61 Kwh
sensor_4,2.88 Kwh
sensor_3,14.82 Kwh
sensor_2,7.94 Kwh
sensor_3,10.93 Kwh
sensor_1,17.14 Kwh
sensor_2,16.18 Kwh
sensor_4,15.51 Kwh
sensor_1,2.73 Kwh
sensor_3,12.64 Kwh
sensor_4,8.56 Kwh
sensor_2,22.26 Kwh
sensor_2,18.85 Kwh
sensor_3,12.78 Kwh
sensor_1,21.76 Kwh
sensor_4,18.85 Kwh
sensor_1,15.48 Kwh
sensor_3,15.91 Kwh
sensor_2,4.24 Kwh
sensor_4,19.21 Kwh
sensor_3,14.49 Kwh
sensor_1,8.07 Kwh
sensor_2,17.24 Kwh
sensor_4,19.41 Kwh
sensor_2,13.54 Kwh
sensor_4,16.03 Kwh
sensor_1,15.85 Kwh
sensor_3,9.37 Kwh
sensor_1,2.5 Kwh
sensor_3,5.28 Kwh
sensor_4,11.46 Kwh
sensor_2,10.71 Kwh
sensor_1,15.38 Kwh
sensor_2,19.18 Kwh
sensor_4,21.26 Kwh
sensor_3,14.05 Kwh
sensor_1,19.88 Kwh
sensor_2,10.41 Kwh
sensor_4,20.09 Kwh
sensor_3,10.69 Kwh
