sensor_2,10.89 Kwh
sensor_2,16.03 Kwh
sensor_1,17.61 Kwh
sensor_4,6.77 Kwh
sensor_5,20.6 Kwh
sensor_6,21.67 Kwh
sensor_3,12.06 Kwh
sensor_7,13.21 Kwh
sensor_4,11.97 Kwh
sensor_7,4.09 Kwh
sensor_3,10.08 Kwh
sensor_1,17.72 Kwh
sensor_9,6.51 Kwh
sensor_8,2.99 Kwh
sensor_2,15.23 Kwh
sensor_5,5.78 Kwh
sensor_10,7.38 Kwh
sensor_6,5.76 Kwh
sensor_2,15.22 Kwh
sensor_5,18.34 Kwh
sensor_7,3.51 Kwh
sensor_9,15.37 Kwh
sensor_6,14.66 Kwh
sensor_1,13.9 Kwh
sensor_8,18.19 Kwh
sensor_10,6.98 Kwh
sensor_4,19.79 Kwh
sensor_3,12.52 Kwh
sensor_5,16.51 Kwh
sensor_10,6.42 Kwh
sensor_9,6.57 Kwh
sensor_2,4.25 Kwh
sensor_6,3.07 Kwh
sensor_1,9.82 Kwh
sensor_8,9.95 Kwh
sensor_3,21.01 Kwh
sensor_7,20.71 Kwh
sensor_4,12.88 Kwh
sensor_2,4.18 Kwh
sensor_9,8.51 Kwh
sensor_5,20.46 Kwh
sensor_6,8.5 Kwh
sensor_8,9.44 Kwh
sensor_3,17.5 Kwh
sensor_4,13.08 Kwh
sensor_10,14.43 Kwh
sensor_1,10.54 Kwh
sensor_7,8.43 Kwh
sensor_6,19.66 Kwh
sensor_10,7.29 Kwh
sensor_8,9.94 Kwh
sensor_3,17.53 Kwh
sensor_2,2.72 Kwh
sensor_7,14.73 Kwh
sensor_4,17.52 Kwh
sensor_5,18.91 Kwh
sensor_1,8.3 Kwh
sensor_9,19.34 Kwh
sensor_6,16.75 Kwh
sensor_8,11.06 Kwh
sensor_1,22.03 Kwh
sensor_9,14.62 Kwh
sensor_2,15.39 Kwh
sensor_5,7.79 Kwh
sensor_10,13.12 Kwh
sensor_3,7.0 Kwh
sensor_7,2.77 Kwh
sensor_4,10.08 Kwh
sensor_7,21.39 Kwh
sensor_4,16.29 Kwh
sensor_10,10.63 Kwh
sensor_8,20.85 Kwh
sensor_2,12.58 Kwh
sensor_1,22.31 Kwh
sensor_6,2.95 Kwh
sensor_3,10.81 Kwh
sensor_5,4.85 Kwh
sensor_9,3.6 Kwh
sensor_8,14.36 Kwh
sensor_10,21.31 Kwh
sensor_9,22.14 Kwh
sensor_4,8.45 Kwh
