sensor_1,5.35 Kwh
sensor_2,12.8 Kwh
sensor_3,7.4 Kwh
sensor_7,9.31 Kwh
sensor_2,18.15 Kwh
sensor_4,21.1 Kwh
sensor_5,8.59 Kwh
sensor_8,22.43 Kwh
sensor_1,12.83 Kwh
sensor_1,11.4 Kwh
sensor_8,20.92 Kwh
sensor_7,10.06 Kwh
sensor_3,13.58 Kwh
sensor_6,3.46 Kwh
sensor_4,15.05 Kwh
sensor_5,12.79 Kwh
sensor_2,18.87 Kwh
sensor_4,19.55 Kwh
sensor_3,16.8 Kwh
sensor_7,9.84 Kwh
sensor_5,16.64 Kwh
sensor_8,8.61 Kwh
sensor_1,13.0 Kwh
sensor_6,17.52 Kwh
sensor_2,18.72 Kwh
sensor_2,19.19 Kwh
sensor_5,9.73 Kwh
sensor_4,3.37 Kwh
sensor_7,18.86 Kwh
sensor_1,19.4 Kwh
sensor_6,14.7 Kwh
sensor_8,7.58 Kwh
sensor_3,12.72 Kwh
sensor_6,5.65 Kwh
sensor_4,13.74 Kwh
sensor_3,3.95 Kwh
sensor_2,13.05 Kwh
sensor_8,11.65 Kwh
sensor_1,11.72 Kwh
sensor_5,13.66 Kwh
sensor_7,9.62 Kwh
sensor_2,2.9 Kwh
sensor_7,9.81 Kwh
sensor_8,2.86 Kwh
sensor_6,12.55 Kwh
sensor_4,17.59 Kwh
sensor_5,18.7 Kwh
sensor_3,13.41 Kwh
sensor_1,5.6 Kwh
sensor_6,2.72 Kwh
sensor_8,19.11 Kwh
sensor_4,14.13 Kwh
sensor_3,12.17 Kwh
sensor_2,4.35 Kwh
sensor_1,3.32 Kwh
sensor_5,7.32 Kwh
sensor_7,21.34 Kwh
sensor_2,14.76 Kwh
sensor_4,10.24 Kwh
sensor_5,12.18 Kwh
sensor_3,3.95 Kwh
sensor_7,6.52 Kwh
sensor_1,3.76 Kwh
sensor_8,15.33 Kwh
sensor_6,9.2 Kwh
sensor_1,5.92 Kwh
sensor_6,13.35 Kwh
sensor_5,11.29 Kwh
sensor_8,2.89 Kwh
sensor_3,22.02 Kwh
sensor_2,9.75 Kwh
sensor_4,18.13 Kwh
sensor_7,3.89 Kwh
sensor_2,8.38 Kwh
sensor_4,7.75 Kwh
sensor_6,20.88 Kwh
sensor_1,7.33 Kwh
sensor_8,9.21 Kwh
sensor_5,13.69 Kwh
sensor_3,17.72 Kwh
sensor_7,3.07 Kwh
sensor_1,11.35 Kwh
sensor_6,18.28 Kwh
sensor_8,3.05 Kwh
sensor_7,10.82 Kwh
sensor_5,7.62 Kwh
sensor_2,10.16 Kwh
sensor_4,21.1 Kwh
sensor_3,19.73 Kwh
sensor_2,4.61 Kwh
sensor_7,5.52 Kwh
sensor_4,15.54 Kwh
sensor_1,10.62 Kwh
