sensor_2,14.99 Kwh
sensor_1,7.31 Kwh
sensor_1,20.43 Kwh
sensor_2,13.6 Kwh
sensor_4,5.19 Kwh
sensor_3,10.26 Kwh
sensor_11,22.25 Kwh
sensor_2,6.33 Kwh
sensor_13,6.22 Kwh
sensor_13,4.88 Kwh
sensor_8,8.64 Kwh
sensor_2,20.9 Kwh
sensor_3,7.29 Kwh
sensor_8,21.46 Kwh
sensor_4,8.51 Kwh
sensor_4,6.15 Kwh
sensor_7,6.18 Kwh
sensor_12,21.77 Kwh
sensor_10,10.31 Kwh
sensor_11,15.49 Kwh
sensor_12,20.81 Kwh
sensor_3,5.53 Kwh
sensor_10,20.7 Kwh
sensor_1,7.29 Kwh
sensor_6,20.19 Kwh
sensor_9,2.81 Kwh
sensor_1,3.57 Kwh
sensor_9,14.73 Kwh
sensor_7,19.73 Kwh
sensor_6,3.82 Kwh
sensor_7,19.52 Kwh
sensor_8,11.61 Kwh
sensor_4,14.88 Kwh
sensor_10,6.88 Kwh
sensor_12,22.04 Kwh
sensor_2,13.72 Kwh
sensor_13,18.83 Kwh
sensor_3,5.44 Kwh
sensor_1,12.87 Kwh
sensor_9,7.22 Kwh
sensor_6,13.41 Kwh
sensor_11,3.81 Kwh
sensor_7,2.53 Kwh
sensor_3,7.51 Kwh
sensor_11,13.23 Kwh
sensor_9,19.56 Kwh
sensor_11,20.53 Kwh
sensor_7,21.43 Kwh
sensor_8,15.53 Kwh
sensor_3,15.96 Kwh
sensor_4,3.16 Kwh
sensor_12,3.81 Kwh
sensor_10,8.45 Kwh
sensor_8,2.89 Kwh
sensor_2,4.72 Kwh
sensor_1,9.85 Kwh
sensor_2,12.26 Kwh
sensor_10,3.88 Kwh
sensor_6,16.77 Kwh
sensor_9,2.86 Kwh
sensor_13,4.8 Kwh
sensor_6,3.27 Kwh
sensor_12,8.65 Kwh
sensor_1,4.73 Kwh
sensor_13,14.8 Kwh
sensor_4,8.76 Kwh
sensor_4,15.0 Kwh
sensor_1,6.1 Kwh
sensor_11,17.37 Kwh
sensor_3,13.65 Kwh
sensor_3,22.3 Kwh
sensor_13,5.92 Kwh
sensor_8,8.82 Kwh
sensor_7,8.51 Kwh
sensor_9,13.47 Kwh
sensor_6,14.01 Kwh
sensor_11,7.25 Kwh
sensor_10,14.45 Kwh
sensor_13,12.23 Kwh
sensor_1,5.94 Kwh
sensor_10,5.94 Kwh
sensor_6,3.41 Kwh
sensor_2,10.58 Kwh
sensor_9,3.7 Kwh
sensor_7,21.01 Kwh
sensor_2,12.58 Kwh
sensor_12,12.28 Kwh
sensor_12,12.25 Kwh
sensor_4,4.14 Kwh
sensor_8,18.48 Kwh
sensor_12,22.13 Kwh
sensor_8,14.55 Kwh
sensor_11,6.83 Kwh
sensor_4,3.57 Kwh
sensor_7,16.26 Kwh
sensor_3,10.47 Kwh
sensor_9,16.93 Kwh
sensor_1,4.81 Kwh
sensor_10,4.17 Kwh
sensor_2,20.07 Kwh
sensor_6,13.21 Kwh
sensor_13,13.58 Kwh
sensor_2,13.81 Kwh
sensor_4,9.76 Kwh
sensor_8,6.98 Kwh
sensor_10,5.06 Kwh
sensor_13,6.19 Kwh
sensor_1,20.06 Kwh
sensor_9,17.9 Kwh
sensor_2,2.67 Kwh
sensor_3,11.56 Kwh
sensor_13,14.71 Kwh
sensor_12,6.69 Kwh
sensor_9,17.25 Kwh
sensor_10,9.49 Kwh
sensor_12,13.86 Kwh
sensor_4,12.05 Kwh
sensor_7,16.27 Kwh
sensor_11,9.19 Kwh
sensor_11,7.71 Kwh
sensor_8,19.09 Kwh
sensor_1,6.96 Kwh
