sensor_1,6.35 Kwh
sensor_3,17.67 Kwh
sensor_2,13.8 Kwh
sensor_4,16.71 Kwh
sensor_1,6.63 Kwh
sensor_3,9.28 Kwh
sensor_2,4.67 Kwh
sensor_4,10.33 Kwh
sensor_3,14.73 Kwh
sensor_1,13.03 Kwh
sensor_2,17.89 Kwh
sensor_4,18.79 Kwh
sensor_3,15.65 Kwh
sensor_1,20.79 Kwh
sensor_2,10.13 Kwh
sensor_3,17.08 Kwh
sensor_4,19.59 Kwh
sensor_1,12.55 Kwh
sensor_2,6.43 Kwh
sensor_2,10.72 Kwh
sensor_3,22.5 Kwh
sensor_1,22.11 Kwh
sensor_4,6.66 Kwh
sensor_3,4.17 Kwh
sensor_2,8.06 Kwh
sensor_1,3.89 Kwh
sensor_4,10.39 Kwh
sensor_1,10.66 Kwh
sensor_2,7.68 Kwh
sensor_3,3.29 Kwh
sensor_4,9.44 Kwh
sensor_4,8.32 Kwh
sensor_1,2.79 Kwh
sensor_3,13.21 Kwh
sensor_2,10.07 Kwh
sensor_1,16.7 Kwh
sensor_3,11.54 Kwh
sensor_4,12.65 Kwh
sensor_2,10.02 Kwh
sensor_1,6.45 Kwh
sensor_2,2.63 Kwh
sensor_3,9.38 Kwh
sensor_4,16.43 Kwh
sensor_4,22.22 Kwh
sensor_3,19.12 Kwh
sensor_2,18.54 Kwh
sensor_1,8.25 Kwh
sensor_3,19.97 Kwh
sensor_1,11.42 Kwh
sensor_2,13.63 Kwh
sensor_4,4.76 Kwh
sensor_2,11.03 Kwh
sensor_4,13.85 Kwh
sensor_1,6.21 Kwh
sensor_3,21.22 Kwh
sensor_4,3.28 Kwh
sensor_2,18.83 Kwh
sensor_3,17.9 Kwh
sensor_1,8.1 Kwh
sensor_3,12.51 Kwh
sensor_2,18.87 Kwh
sensor_1,13.1 Kwh
sensor_4,12.62 Kwh
sensor_3,6.95 Kwh
sensor_2,22.41 Kwh
sensor_4,11.87 Kwh
sensor_1,22.46 Kwh
sensor_3,3.55 Kwh
sensor_4,19.21 Kwh
sensor_2,20.61 Kwh
sensor_1,21.21 Kwh
sensor_4,17.11 Kwh
sensor_1,16.84 Kwh
sensor_3,12.59 Kwh
sensor_2,19.07 Kwh
sensor_3,10.96 Kwh
sensor_2,16.99 Kwh
sensor_1,18.72 Kwh
sensor_4,22.42 Kwh
sensor_4,7.55 Kwh
sensor_2,18.89 Kwh
sensor_3,14.78 Kwh
sensor_1,16.7 Kwh
sensor_1,3.74 Kwh
sensor_4,13.43 Kwh
sensor_2,14.82 Kwh
sensor_3,16.4 Kwh
sensor_4,19.74 Kwh
sensor_1,15.49 Kwh
sensor_3,9.62 Kwh
sensor_2,8.43 Kwh
sensor_3,17.87 Kwh
sensor_4,14.66 Kwh
sensor_2,12.23 Kwh
sensor_1,16.74 Kwh
