sensor_2,3.04 Kwh
sensor_3,10.26 Kwh
sensor_1,18.12 Kwh
sensor_1,3.7 Kwh
sensor_2,5.42 Kwh
sensor_4,21.95 Kwh
sensor_6,20.42 Kwh
sensor_7,19.81 Kwh
sensor_4,10.94 Kwh
sensor_2,10.29 Kwh
sensor_13,8.05 Kwh
sensor_10,10.35 Kwh
sensor_8,2.77 Kwh
sensor_11,14.38 Kwh
sensor_11,21.93 Kwh
sensor_13,15.34 Kwh
sensor_3,10.12 Kwh
sensor_12,17.03 Kwh
sensor_1,21.52 Kwh
sensor_4,11.62 Kwh
sensor_9,20.9 Kwh
sensor_10,5.19 Kwh
sensor_2,15.22 Kwh
sensor_3,11.85 Kwh
sensor_1,19.4 Kwh
sensor_8,5.24 Kwh
sensor_12,21.79 Kwh
sensor_6,14.99 Kwh
sensor_9,22.37 Kwh
sensor_7,15.94 Kwh
sensor_9,9.42 Kwh
sensor_8,10.99 Kwh
sensor_6,14.04 Kwh
sensor_11,21.45 Kwh
sensor_2,13.32 Kwh
sensor_3,21.76 Kwh
sensor_13,11.42 Kwh
sensor_7,13.51 Kwh
sensor_12,13.83 Kwh
sensor_4,10.17 Kwh
sensor_10,18.87 Kwh
sensor_1,15.65 Kwh
sensor_4,15.84 Kwh
sensor_6,13.15 Kwh
sensor_3,8.52 Kwh
sensor_13,19.24 Kwh
sensor_8,16.99 Kwh
sensor_4,18.41 Kwh
sensor_10,15.58 Kwh
sensor_10,15.48 Kwh
sensor_7,21.92 Kwh
sensor_11,2.75 Kwh
sensor_8,12.41 Kwh
sensor_9,20.69 Kwh
sensor_9,16.41 Kwh
sensor_7,19.4 Kwh
sensor_13,21.36 Kwh
sensor_3,20.19 Kwh
sensor_2,11.44 Kwh
sensor_6,15.16 Kwh
sensor_12,11.66 Kwh
sensor_2,6.23 Kwh
sensor_11,15.07 Kwh
sensor_1,11.0 Kwh
sensor_12,6.1 Kwh
sensor_1,11.78 Kwh
sensor_2,5.72 Kwh
sensor_6,6.73 Kwh
sensor_12,22.43 Kwh
sensor_1,10.62 Kwh
sensor_10,19.45 Kwh
sensor_7,9.32 Kwh
sensor_6,2.73 Kwh
sensor_11,14.45 Kwh
sensor_4,9.78 Kwh
sensor_13,8.18 Kwh
sensor_8,22.09 Kwh
sensor_12,9.92 Kwh
sensor_4,6.11 Kwh
sensor_9,21.2 Kwh
sensor_7,7.93 Kwh
sensor_9,15.36 Kwh
sensor_3,18.92 Kwh
sensor_1,16.99 Kwh
sensor_13,18.33 Kwh
sensor_11,2.67 Kwh
sensor_8,7.54 Kwh
sensor_10,21.89 Kwh
sensor_2,12.44 Kwh
sensor_3,21.06 Kwh
sensor_7,10.44 Kwh
sensor_11,21.9 Kwh
sensor_1,10.99 Kwh
sensor_9,15.27 Kwh
sensor_8,15.32 Kwh
sensor_6,8.9 Kwh
sensor_3,17.5 Kwh
sensor_13,18.88 Kwh
sensor_2,13.55 Kwh
sensor_12,21.95 Kwh
sensor_4,6.55 Kwh
sensor_10,7.88 Kwh
sensor_6,9.1 Kwh
sensor_3,8.91 Kwh
sensor_9,5.02 Kwh
sensor_2,3.45 Kwh
sensor_8,13.9 Kwh
sensor_9,11.15 Kwh
sensor_11,13.4 Kwh
sensor_11,3.91 Kwh
sensor_13,7.92 Kwh
sensor_10,18.35 Kwh
sensor_12,20.15 Kwh
sensor_4,14.92 Kwh
sensor_12,10.93 Kwh
sensor_10,20.52 Kwh
sensor_8,13.42 Kwh
sensor_3,22.31 Kwh
sensor_1,22.27 Kwh
sensor_6,9.47 Kwh
sensor_1,14.19 Kwh
sensor_4,14.45 Kwh
sensor_7,6.23 Kwh
sensor_2,7.97 Kwh
sensor_7,19.85 Kwh
sensor_13,9.05 Kwh
sensor_13,10.66 Kwh
sensor_6,20.4 Kwh
sensor_8,10.22 Kwh
sensor_10,16.23 Kwh
sensor_2,9.24 Kwh
sensor_11,20.82 Kwh
sensor_2,8.33 Kwh
sensor_9,16.2 Kwh
sensor_6,17.22 Kwh
sensor_12,18.67 Kwh
sensor_3,13.54 Kwh
sensor_4,3.72 Kwh
sensor_9,18.51 Kwh
sensor_1,19.62 Kwh
sensor_13,2.5 Kwh
sensor_12,10.26 Kwh
sensor_11,21.23 Kwh
sensor_7,3.25 Kwh
sensor_1,10.16 Kwh
sensor_10,18.18 Kwh
sensor_8,11.99 Kwh
sensor_7,8.04 Kwh
sensor_4,13.43 Kwh
sensor_3,11.42 Kwh
sensor_3,21.52 Kwh
sensor_2,21.51 Kwh
sensor_11,13.78 Kwh
sensor_6,12.1 Kwh
sensor_4,18.66 Kwh
sensor_8,11.51 Kwh
sensor_12,9.39 Kwh
sensor_10,16.08 Kwh
sensor_9,12.79 Kwh
sensor_1,19.98 Kwh
sensor_13,19.95 Kwh
sensor_7,5.34 Kwh
sensor_4,19.19 Kwh
sensor_9,11.1 Kwh
sensor_11,4.12 Kwh
sensor_3,21.15 Kwh
sensor_13,8.46 Kwh
sensor_8,14.89 Kwh
sensor_4,13.35 Kwh
sensor_12,8.47 Kwh
sensor_1,21.73 Kwh
sensor_10,14.68 Kwh
sensor_7,17.16 Kwh
sensor_2,19.77 Kwh
sensor_13,19.87 Kwh
sensor_6,18.67 Kwh
sensor_3,16.19 Kwh
sensor_11,11.25 Kwh
sensor_6,13.1 Kwh
sensor_10,8.67 Kwh
sensor_12,10.63 Kwh
sensor_1,12.3 Kwh
sensor_8,16.76 Kwh
sensor_2,11.77 Kwh
sensor_9,4.51 Kwh
sensor_7,17.01 Kwh
