sensor_2,11.92 Kwh
sensor_1,8.3 Kwh
sensor_5,8.15 Kwh
sensor_7,21.93 Kwh
sensor_3,8.41 Kwh
sensor_6,13.03 Kwh
sensor_2,4.78 Kwh
sensor_4,21.94 Kwh
sensor_5,5.77 Kwh
sensor_6,5.13 Kwh
sensor_9,13.95 Kwh
sensor_2,14.47 Kwh
sensor_1,10.35 Kwh
sensor_7,12.81 Kwh
sensor_8,8.66 Kwh
sensor_4,20.16 Kwh
sensor_3,18.03 Kwh
sensor_5,15.24 Kwh
sensor_10,9.81 Kwh
sensor_3,10.07 Kwh
sensor_7,19.54 Kwh
sensor_1,3.73 Kwh
sensor_9,21.43 Kwh
sensor_6,21.59 Kwh
sensor_4,4.35 Kwh
sensor_8,3.59 Kwh
sensor_2,11.94 Kwh
sensor_2,4.28 Kwh
sensor_1,13.22 Kwh
sensor_10,17.18 Kwh
sensor_9,19.37 Kwh
sensor_8,20.19 Kwh
sensor_6,20.54 Kwh
sensor_7,14.43 Kwh
sensor_4,4.94 Kwh
sensor_3,10.41 Kwh
sensor_5,3.41 Kwh
sensor_4,9.41 Kwh
sensor_5,18.64 Kwh
sensor_2,5.43 Kwh
sensor_9,2.54 Kwh
sensor_6,6.11 Kwh
sensor_8,10.64 Kwh
sensor_1,15.83 Kwh
sensor_10,20.81 Kwh
sensor_7,13.8 Kwh
sensor_3,6.66 Kwh
sensor_8,4.87 Kwh
sensor_9,7.88 Kwh
sensor_5,5.47 Kwh
sensor_10,7.51 Kwh
sensor_7,15.12 Kwh
sensor_6,6.88 Kwh
sensor_3,16.1 Kwh
sensor_2,22.07 Kwh
sensor_4,19.5 Kwh
sensor_1,3.77 Kwh
sensor_9,16.69 Kwh
sensor_2,5.58 Kwh
sensor_3,19.57 Kwh
sensor_10,10.78 Kwh
sensor_1,5.71 Kwh
sensor_8,11.76 Kwh
sensor_4,12.22 Kwh
sensor_5,19.77 Kwh
sensor_7,15.28 Kwh
sensor_6,6.33 Kwh
sensor_9,8.06 Kwh
sensor_7,17.16 Kwh
sensor_2,6.03 Kwh
sensor_1,12.82 Kwh
sensor_6,7.56 Kwh
sensor_8,17.98 Kwh
sensor_4,9.65 Kwh
sensor_10,21.38 Kwh
sensor_3,10.6 Kwh
sensor_5,3.39 Kwh
sensor_2,18.39 Kwh
sensor_8,6.65 Kwh
sensor_6,8.46 Kwh
sensor_4,15.93 Kwh
sensor_7,7.34 Kwh
sensor_5,3.62 Kwh
sensor_9,9.56 Kwh
sensor_10,14.48 Kwh
sensor_3,5.58 Kwh
sensor_1,4.29 Kwh
sensor_3,11.88 Kwh
sensor_5,16.11 Kwh
sensor_2,5.38 Kwh
sensor_6,16.2 Kwh
sensor_4,9.55 Kwh
sensor_8,17.58 Kwh
sensor_10,15.92 Kwh
sensor_1,3.62 Kwh
sensor_9,2.9 Kwh
sensor_7,19.6 Kwh
sensor_4,11.14 Kwh
sensor_10,16.69 Kwh
sensor_2,11.79 Kwh
sensor_3,5.63 Kwh
sensor_1,9.68 Kwh
sensor_6,8.9 Kwh
sensor_5,12.11 Kwh
sensor_7,14.19 Kwh
sensor_8,17.47 Kwh
sensor_9,3.2 Kwh
