sensor_3,9.32 Kwh
sensor_2,2.88 Kwh
sensor_5,13.4 Kwh
sensor_2,10.43 Kwh
sensor_1,16.86 Kwh
sensor_5,7.39 Kwh
sensor_10,11.79 Kwh
sensor_9,21.37 Kwh
sensor_8,3.12 Kwh
sensor_1,15.32 Kwh
sensor_5,7.08 Kwh
sensor_4,21.09 Kwh
sensor_8,9.56 Kwh
sensor_9,9.44 Kwh
sensor_6,21.4 Kwh
sensor_6,8.41 Kwh
sensor_7,9.75 Kwh
sensor_3,16.69 Kwh
sensor_4,20.43 Kwh
sensor_2,15.17 Kwh
sensor_1,3.68 Kwh
sensor_3,13.53 Kwh
sensor_2,22.29 Kwh
sensor_4,12.39 Kwh
sensor_10,16.53 Kwh
sensor_7,8.15 Kwh
sensor_2,9.5 Kwh
sensor_1,21.46 Kwh
sensor_6,7.67 Kwh
sensor_8,19.02 Kwh
sensor_3,16.5 Kwh
sensor_5,20.45 Kwh
sensor_9,10.82 Kwh
sensor_4,3.09 Kwh
sensor_4,16.86 Kwh
sensor_6,19.93 Kwh
sensor_8,18.41 Kwh
sensor_9,5.43 Kwh
sensor_6,5.52 Kwh
sensor_5,9.51 Kwh
sensor_3,12.8 Kwh
sensor_7,2.93 Kwh
sensor_10,6.01 Kwh
sensor_2,6.77 Kwh
sensor_9,7.36 Kwh
sensor_10,14.95 Kwh
sensor_2,14.39 Kwh
sensor_1,14.93 Kwh
sensor_5,8.28 Kwh
sensor_8,22.32 Kwh
sensor_1,10.74 Kwh
sensor_7,6.58 Kwh
sensor_3,12.26 Kwh
sensor_6,16.24 Kwh
sensor_1,18.16 Kwh
sensor_3,19.29 Kwh
sensor_4,21.36 Kwh
sensor_9,16.22 Kwh
sensor_5,8.35 Kwh
sensor_7,4.48 Kwh
sensor_2,14.0 Kwh
sensor_10,3.85 Kwh
sensor_4,12.14 Kwh
sensor_9,19.31 Kwh
sensor_7,4.84 Kwh
sensor_3,13.31 Kwh
sensor_6,17.93 Kwh
sensor_10,8.19 Kwh
sensor_1,13.95 Kwh
sensor_8,3.47 Kwh
sensor_8,5.57 Kwh
sensor_5,21.6 Kwh
sensor_2,13.34 Kwh
sensor_5,9.17 Kwh
sensor_7,4.49 Kwh
sensor_2,5.21 Kwh
sensor_10,18.78 Kwh
sensor_8,6.93 Kwh
sensor_1,7.05 Kwh
sensor_4,3.46 Kwh
sensor_6,13.16 Kwh
sensor_9,21.55 Kwh
sensor_3,21.39 Kwh
sensor_7,2.64 Kwh
sensor_10,10.47 Kwh
sensor_6,21.46 Kwh
sensor_9,7.52 Kwh
sensor_9,15.53 Kwh
sensor_2,20.37 Kwh
sensor_4,12.4 Kwh
sensor_8,11.74 Kwh
sensor_2,4.45 Kwh
sensor_8,20.4 Kwh
sensor_6,6.21 Kwh
sensor_7,7.71 Kwh
sensor_3,17.26 Kwh
sensor_5,13.82 Kwh
sensor_1,5.4 Kwh
sensor_1,19.98 Kwh
sensor_4,17.01 Kwh
sensor_5,14.35 Kwh
sensor_3,2.59 Kwh
sensor_10,3.31 Kwh
sensor_3,20.12 Kwh
sensor_7,10.4 Kwh
sensor_10,18.71 Kwh
sensor_5,3.79 Kwh
sensor_7,4.36 Kwh
sensor_8,12.11 Kwh
sensor_4,6.7 Kwh
sensor_1,7.34 Kwh
sensor_6,14.67 Kwh
sensor_10,5.73 Kwh
sensor_3,13.28 Kwh
sensor_5,3.78 Kwh
sensor_9,21.23 Kwh
sensor_1,10.94 Kwh
sensor_4,18.27 Kwh
sensor_8,9.87 Kwh
sensor_2,15.79 Kwh
sensor_2,6.71 Kwh
sensor_9,5.22 Kwh
sensor_6,10.42 Kwh
sensor_5,6.25 Kwh
sensor_6,12.92 Kwh
sensor_2,13.3 Kwh
sensor_4,7.64 Kwh
sensor_1,15.23 Kwh
sensor_8,13.4 Kwh
sensor_9,17.21 Kwh
sensor_10,17.08 Kwh
sensor_3,14.23 Kwh
sensor_7,19.8 Kwh
sensor_1,11.96 Kwh
sensor_6,14.45 Kwh
sensor_6,19.57 Kwh
sensor_2,13.53 Kwh
sensor_8,19.34 Kwh
sensor_9,16.66 Kwh
sensor_9,8.16 Kwh
sensor_5,19.47 Kwh
sensor_10,3.59 Kwh
sensor_3,13.06 Kwh
sensor_2,10.88 Kwh
sensor_3,12.23 Kwh
sensor_7,19.33 Kwh
sensor_4,8.37 Kwh
sensor_4,5.65 Kwh
sensor_10,18.19 Kwh
sensor_7,20.95 Kwh
sensor_5,10.94 Kwh
sensor_8,9.27 Kwh
sensor_1,12.45 Kwh
sensor_9,7.51 Kwh
sensor_3,4.67 Kwh
sensor_10,18.98 Kwh
sensor_7,9.48 Kwh
sensor_1,18.46 Kwh
sensor_2,15.65 Kwh
sensor_5,3.82 Kwh
sensor_8,11.06 Kwh
sensor_8,17.96 Kwh
sensor_7,19.93 Kwh
sensor_6,13.52 Kwh
sensor_4,15.41 Kwh
sensor_6,10.8 Kwh
sensor_4,10.26 Kwh
sensor_2,6.01 Kwh
sensor_5,10.25 Kwh
sensor_1,11.2 Kwh
sensor_10,21.2 Kwh
sensor_9,14.53 Kwh
sensor_3,21.75 Kwh
sensor_10,3.08 Kwh
sensor_1,11.68 Kwh
sensor_2,16.17 Kwh
sensor_9,21.12 Kwh
sensor_8,22.12 Kwh
sensor_6,16.42 Kwh
sensor_5,2.59 Kwh
sensor_7,18.88 Kwh
sensor_4,18.43 Kwh
sensor_3,3.06 Kwh
sensor_5,8.22 Kwh
sensor_3,16.38 Kwh
sensor_4,7.13 Kwh
sensor_3,8.16 Kwh
sensor_9,5.29 Kwh
sensor_8,10.05 Kwh
sensor_4,4.97 Kwh
sensor_7,7.13 Kwh
sensor_9,15.11 Kwh
sensor_6,16.78 Kwh
sensor_6,15.17 Kwh
sensor_5,17.5 Kwh
sensor_1,12.41 Kwh
sensor_10,11.97 Kwh
sensor_8,22.49 Kwh
sensor_1,3.06 Kwh
sensor_10,17.13 Kwh
sensor_7,8.63 Kwh
sensor_2,8.47 Kwh
sensor_2,12.51 Kwh
sensor_10,20.71 Kwh
sensor_3,5.46 Kwh
sensor_10,3.97 Kwh
sensor_4,10.29 Kwh
sensor_5,6.04 Kwh
sensor_9,9.43 Kwh
sensor_8,19.78 Kwh
sensor_2,5.44 Kwh
sensor_2,11.45 Kwh
sensor_7,16.17 Kwh
sensor_4,17.39 Kwh
sensor_7,2.58 Kwh
sensor_1,9.73 Kwh
sensor_6,5.66 Kwh
sensor_5,7.54 Kwh
sensor_9,10.5 Kwh
sensor_8,14.79 Kwh
sensor_1,21.06 Kwh
sensor_6,18.82 Kwh
sensor_3,20.86 Kwh
sensor_5,19.72 Kwh
sensor_2,13.79 Kwh
sensor_1,21.73 Kwh
sensor_7,21.7 Kwh
sensor_8,14.86 Kwh
sensor_10,3.36 Kwh
sensor_3,18.74 Kwh
sensor_4,14.13 Kwh
sensor_6,21.19 Kwh
sensor_9,14.91 Kwh
sensor_1,5.69 Kwh
sensor_3,8.79 Kwh
sensor_9,21.53 Kwh
sensor_4,16.2 Kwh
sensor_8,13.2 Kwh
sensor_7,12.51 Kwh
sensor_6,15.67 Kwh
sensor_6,18.78 Kwh
sensor_8,7.27 Kwh
sensor_7,9.02 Kwh
sensor_5,6.23 Kwh
sensor_2,14.76 Kwh
sensor_2,13.85 Kwh
sensor_5,5.96 Kwh
sensor_10,13.62 Kwh
sensor_9,9.2 Kwh
sensor_3,7.15 Kwh
sensor_10,6.32 Kwh
sensor_1,5.36 Kwh
sensor_4,7.03 Kwh
sensor_7,6.53 Kwh
sensor_6,16.89 Kwh
sensor_3,16.62 Kwh
sensor_9,21.41 Kwh
sensor_1,9.62 Kwh
sensor_5,9.92 Kwh
sensor_6,16.33 Kwh
sensor_5,15.57 Kwh
sensor_4,15.88 Kwh
sensor_1,13.13 Kwh
sensor_3,22.24 Kwh
sensor_8,10.47 Kwh
sensor_4,3.22 Kwh
sensor_9,13.08 Kwh
sensor_2,5.17 Kwh
sensor_8,20.04 Kwh
sensor_2,2.6 Kwh
sensor_7,16.12 Kwh
sensor_10,7.75 Kwh
sensor_10,17.67 Kwh
sensor_5,11.42 Kwh
sensor_4,3.68 Kwh
sensor_1,3.16 Kwh
sensor_9,17.7 Kwh
sensor_8,13.77 Kwh
sensor_6,21.99 Kwh
sensor_7,3.08 Kwh
sensor_3,22.43 Kwh
sensor_10,11.53 Kwh
sensor_2,15.31 Kwh
sensor_7,15.99 Kwh
sensor_9,7.23 Kwh
sensor_5,10.99 Kwh
sensor_6,17.66 Kwh
sensor_3,17.71 Kwh
sensor_2,3.12 Kwh
sensor_9,18.28 Kwh
sensor_8,15.33 Kwh
sensor_2,11.27 Kwh
sensor_1,14.03 Kwh
sensor_6,12.06 Kwh
sensor_4,10.35 Kwh
sensor_4,21.36 Kwh
sensor_3,19.36 Kwh
sensor_10,12.69 Kwh
sensor_7,18.26 Kwh
sensor_8,3.32 Kwh
sensor_10,13.61 Kwh
sensor_1,6.62 Kwh
sensor_5,4.34 Kwh
sensor_10,20.34 Kwh
sensor_7,6.34 Kwh
sensor_3,13.66 Kwh
sensor_2,12.92 Kwh
sensor_6,13.23 Kwh
sensor_9,19.73 Kwh
sensor_8,21.26 Kwh
sensor_5,10.95 Kwh
sensor_1,20.27 Kwh
sensor_4,12.83 Kwh
sensor_9,17.47 Kwh
sensor_3,11.38 Kwh
sensor_4,3.64 Kwh
sensor_6,18.83 Kwh
sensor_10,16.84 Kwh
sensor_4,7.68 Kwh
sensor_8,12.7 Kwh
sensor_3,17.93 Kwh
sensor_2,5.66 Kwh
sensor_2,3.68 Kwh
sensor_8,7.28 Kwh
sensor_1,14.62 Kwh
sensor_5,19.79 Kwh
sensor_5,6.37 Kwh
sensor_7,10.73 Kwh
sensor_1,14.88 Kwh
sensor_7,12.43 Kwh
sensor_6,21.75 Kwh
sensor_9,5.14 Kwh
sensor_10,20.3 Kwh
sensor_10,13.76 Kwh
sensor_5,8.95 Kwh
sensor_3,10.18 Kwh
sensor_8,13.3 Kwh
sensor_9,12.14 Kwh
sensor_4,20.21 Kwh
sensor_1,8.0 Kwh
sensor_5,16.79 Kwh
sensor_10,13.76 Kwh
sensor_1,13.69 Kwh
sensor_9,7.58 Kwh
