sensor_1,14.79 Kwh
sensor_1,21.48 Kwh
sensor_3,5.7 Kwh
sensor_2,6.91 Kwh
sensor_2,10.28 Kwh
sensor_1,17.77 Kwh
sensor_13,18.19 Kwh
sensor_2,7.67 Kwh
sensor_3,22.4 Kwh
sensor_9,20.22 Kwh
sensor_8,18.53 Kwh
sensor_4,7.03 Kwh
sensor_6,12.54 Kwh
sensor_12,3.49 Kwh
sensor_1,11.0 Kwh
sensor_6,17.75 Kwh
sensor_8,5.22 Kwh
sensor_3,4.31 Kwh
sensor_11,21.77 Kwh
sensor_12,9.24 Kwh
sensor_3,14.3 Kwh
sensor_8,4.87 Kwh
sensor_10,16.81 Kwh
sensor_13,8.63 Kwh
sensor_9,7.46 Kwh
sensor_10,3.93 Kwh
sensor_13,16.7 Kwh
sensor_7,21.02 Kwh
sensor_4,18.35 Kwh
sensor_2,20.03 Kwh
sensor_9,14.23 Kwh
sensor_7,5.36 Kwh
sensor_11,14.54 Kwh
sensor_1,7.29 Kwh
sensor_4,15.23 Kwh
sensor_2,22.23 Kwh
sensor_7,3.56 Kwh
sensor_13,4.73 Kwh
sensor_2,11.29 Kwh
sensor_9,20.71 Kwh
sensor_12,10.92 Kwh
sensor_10,4.15 Kwh
sensor_8,13.78 Kwh
sensor_6,18.76 Kwh
sensor_11,8.05 Kwh
sensor_1,7.52 Kwh
sensor_4,22.02 Kwh
sensor_3,12.69 Kwh
sensor_4,11.24 Kwh
sensor_6,7.74 Kwh
sensor_1,22.38 Kwh
sensor_12,20.93 Kwh
sensor_10,17.3 Kwh
sensor_2,6.07 Kwh
sensor_11,7.98 Kwh
sensor_7,9.42 Kwh
sensor_13,4.09 Kwh
sensor_8,19.26 Kwh
sensor_1,18.58 Kwh
sensor_12,17.62 Kwh
sensor_8,17.36 Kwh
sensor_10,20.4 Kwh
sensor_13,16.83 Kwh
sensor_3,18.49 Kwh
sensor_9,19.73 Kwh
sensor_7,11.84 Kwh
sensor_4,3.79 Kwh
sensor_2,3.12 Kwh
sensor_3,19.15 Kwh
sensor_11,4.67 Kwh
sensor_9,14.38 Kwh
sensor_6,4.63 Kwh
sensor_4,15.21 Kwh
sensor_8,6.64 Kwh
sensor_2,12.42 Kwh
sensor_7,6.7 Kwh
sensor_6,5.51 Kwh
sensor_12,9.79 Kwh
sensor_1,6.34 Kwh
sensor_11,8.89 Kwh
sensor_10,22.4 Kwh
sensor_3,2.96 Kwh
sensor_9,18.56 Kwh
sensor_13,12.88 Kwh
sensor_13,19.88 Kwh
sensor_3,12.62 Kwh
sensor_12,11.33 Kwh
sensor_7,7.08 Kwh
sensor_9,7.39 Kwh
sensor_8,7.42 Kwh
sensor_10,16.81 Kwh
sensor_6,6.69 Kwh
sensor_2,7.79 Kwh
sensor_4,12.85 Kwh
sensor_11,17.21 Kwh
sensor_1,21.74 Kwh
sensor_3,17.51 Kwh
sensor_7,3.95 Kwh
sensor_11,16.84 Kwh
sensor_9,20.36 Kwh
sensor_2,14.07 Kwh
sensor_7,12.1 Kwh
sensor_4,19.39 Kwh
sensor_11,16.73 Kwh
sensor_10,17.69 Kwh
sensor_13,22.0 Kwh
sensor_10,8.28 Kwh
sensor_12,5.8 Kwh
sensor_1,7.62 Kwh
sensor_8,5.52 Kwh
sensor_6,8.06 Kwh
sensor_2,6.49 Kwh
sensor_9,16.77 Kwh
sensor_4,6.75 Kwh
sensor_1,6.2 Kwh
sensor_6,15.37 Kwh
sensor_12,3.4 Kwh
sensor_3,21.24 Kwh
sensor_13,17.8 Kwh
sensor_8,17.52 Kwh
