sensor_3,4.64 Kwh
sensor_2,6.61 Kwh
sensor_2,17.42 Kwh
sensor_1,13.32 Kwh
sensor_4,16.01 Kwh
sensor_1,10.48 Kwh
sensor_7,12.63 Kwh
sensor_6,13.1 Kwh
sensor_9,22.34 Kwh
sensor_3,2.94 Kwh
sensor_2,15.19 Kwh
sensor_13,4.23 Kwh
sensor_4,8.3 Kwh
sensor_1,18.82 Kwh
sensor_8,15.55 Kwh
sensor_4,16.05 Kwh
sensor_9,16.5 Kwh
sensor_9,19.14 Kwh
sensor_7,7.35 Kwh
sensor_7,3.09 Kwh
sensor_10,12.89 Kwh
sensor_2,15.18 Kwh
sensor_1,21.44 Kwh
sensor_1,21.69 Kwh
sensor_8,12.62 Kwh
sensor_13,8.9 Kwh
sensor_8,7.24 Kwh
sensor_2,8.38 Kwh
sensor_6,4.94 Kwh
sensor_11,20.23 Kwh
sensor_12,6.86 Kwh
sensor_4,9.11 Kwh
sensor_10,16.31 Kwh
sensor_3,18.44 Kwh
sensor_13,8.2 Kwh
sensor_3,19.89 Kwh
sensor_6,12.13 Kwh
sensor_12,15.04 Kwh
sensor_11,5.61 Kwh
sensor_9,12.69 Kwh
sensor_6,18.05 Kwh
sensor_8,21.4 Kwh
sensor_7,20.65 Kwh
sensor_11,18.88 Kwh
sensor_2,22.38 Kwh
sensor_10,12.19 Kwh
sensor_12,19.5 Kwh
sensor_1,14.02 Kwh
sensor_4,19.57 Kwh
sensor_13,7.16 Kwh
sensor_3,8.35 Kwh
sensor_13,4.96 Kwh
sensor_11,12.26 Kwh
sensor_12,7.63 Kwh
sensor_8,5.25 Kwh
sensor_7,14.49 Kwh
sensor_10,14.43 Kwh
sensor_12,9.76 Kwh
sensor_11,3.75 Kwh
sensor_3,15.06 Kwh
sensor_3,17.78 Kwh
sensor_1,6.05 Kwh
sensor_2,5.96 Kwh
sensor_4,13.72 Kwh
sensor_6,20.48 Kwh
sensor_13,4.27 Kwh
sensor_9,16.71 Kwh
sensor_9,19.2 Kwh
sensor_10,9.09 Kwh
sensor_7,18.61 Kwh
sensor_2,14.88 Kwh
sensor_4,9.99 Kwh
sensor_8,4.96 Kwh
sensor_6,6.93 Kwh
sensor_1,20.17 Kwh
sensor_1,22.04 Kwh
sensor_9,17.36 Kwh
sensor_4,10.9 Kwh
sensor_2,5.2 Kwh
sensor_7,13.77 Kwh
sensor_8,12.54 Kwh
sensor_11,16.39 Kwh
sensor_6,20.61 Kwh
sensor_10,10.34 Kwh
sensor_12,13.31 Kwh
sensor_3,16.81 Kwh
sensor_13,15.0 Kwh
sensor_6,13.37 Kwh
sensor_13,17.33 Kwh
sensor_9,6.76 Kwh
sensor_8,6.57 Kwh
sensor_11,18.8 Kwh
sensor_1,5.47 Kwh
sensor_10,8.68 Kwh
sensor_7,16.26 Kwh
sensor_3,5.37 Kwh
sensor_3,6.99 Kwh
sensor_4,15.65 Kwh
sensor_4,12.19 Kwh
sensor_13,17.43 Kwh
sensor_6,9.43 Kwh
sensor_2,16.62 Kwh
sensor_12,12.38 Kwh
sensor_2,20.09 Kwh
sensor_9,15.49 Kwh
sensor_8,16.57 Kwh
sensor_11,18.23 Kwh
sensor_10,3.35 Kwh
sensor_1,15.34 Kwh
sensor_12,8.01 Kwh
sensor_7,12.75 Kwh
sensor_13,13.01 Kwh
sensor_9,4.89 Kwh
sensor_8,3.29 Kwh
sensor_1,21.14 Kwh
sensor_3,8.06 Kwh
sensor_11,10.84 Kwh
sensor_4,17.29 Kwh
sensor_2,4.34 Kwh
sensor_12,20.81 Kwh
sensor_7,8.5 Kwh
sensor_10,22.04 Kwh
sensor_6,17.51 Kwh
sensor_1,14.3 Kwh
sensor_6,12.54 Kwh
sensor_13,5.09 Kwh
sensor_8,10.13 Kwh
sensor_7,19.6 Kwh
sensor_3,19.5 Kwh
sensor_7,21.98 Kwh
sensor_4,18.12 Kwh
sensor_4,9.6 Kwh
sensor_9,10.61 Kwh
sensor_2,10.0 Kwh
sensor_3,6.57 Kwh
sensor_12,6.84 Kwh
sensor_1,11.73 Kwh
sensor_13,16.04 Kwh
sensor_6,5.21 Kwh
sensor_9,13.82 Kwh
sensor_12,15.07 Kwh
sensor_10,17.05 Kwh
sensor_10,8.77 Kwh
sensor_11,21.87 Kwh
sensor_2,16.84 Kwh
sensor_11,11.83 Kwh
sensor_8,16.5 Kwh
sensor_11,19.26 Kwh
sensor_13,14.9 Kwh
sensor_1,17.46 Kwh
sensor_3,21.94 Kwh
sensor_10,19.77 Kwh
sensor_4,19.25 Kwh
sensor_8,20.94 Kwh
sensor_6,4.71 Kwh
sensor_2,11.59 Kwh
sensor_12,5.69 Kwh
sensor_7,13.75 Kwh
sensor_9,14.86 Kwh
sensor_13,10.42 Kwh
sensor_1,8.58 Kwh
sensor_2,7.67 Kwh
sensor_7,3.06 Kwh
sensor_4,11.1 Kwh
sensor_12,12.09 Kwh
sensor_10,10.76 Kwh
sensor_6,22.13 Kwh
sensor_8,13.54 Kwh
sensor_11,8.51 Kwh
sensor_10,20.3 Kwh
sensor_8,9.71 Kwh
sensor_7,7.37 Kwh
sensor_9,5.32 Kwh
sensor_3,3.92 Kwh
sensor_1,9.29 Kwh
sensor_4,16.28 Kwh
sensor_3,14.78 Kwh
sensor_2,12.27 Kwh
sensor_11,11.76 Kwh
sensor_6,18.68 Kwh
sensor_9,19.9 Kwh
sensor_13,9.83 Kwh
sensor_12,19.35 Kwh
sensor_1,4.36 Kwh
sensor_8,18.72 Kwh
sensor_13,16.9 Kwh
sensor_9,12.86 Kwh
sensor_7,16.38 Kwh
sensor_2,21.81 Kwh
sensor_12,21.97 Kwh
sensor_3,21.62 Kwh
sensor_10,14.43 Kwh
sensor_11,17.73 Kwh
sensor_6,2.91 Kwh
sensor_4,18.14 Kwh
sensor_3,2.67 Kwh
sensor_10,11.61 Kwh
sensor_11,19.41 Kwh
sensor_7,4.46 Kwh
sensor_8,12.29 Kwh
sensor_4,21.67 Kwh
sensor_7,14.0 Kwh
sensor_11,15.23 Kwh
sensor_1,15.26 Kwh
sensor_8,15.08 Kwh
sensor_1,11.67 Kwh
sensor_2,11.82 Kwh
sensor_2,2.8 Kwh
sensor_9,14.59 Kwh
sensor_6,7.59 Kwh
sensor_13,11.76 Kwh
sensor_3,16.1 Kwh
sensor_12,8.26 Kwh
sensor_10,15.79 Kwh
sensor_9,19.75 Kwh
sensor_12,10.98 Kwh
sensor_13,11.67 Kwh
sensor_4,19.41 Kwh
sensor_6,8.73 Kwh
sensor_3,20.09 Kwh
sensor_7,20.25 Kwh
sensor_2,15.19 Kwh
sensor_10,4.07 Kwh
sensor_13,13.57 Kwh
sensor_8,20.48 Kwh
sensor_1,6.87 Kwh
sensor_11,17.07 Kwh
sensor_4,20.4 Kwh
sensor_9,20.71 Kwh
sensor_6,7.11 Kwh
sensor_12,7.34 Kwh
sensor_10,8.19 Kwh
sensor_1,19.91 Kwh
sensor_13,14.6 Kwh
sensor_11,15.39 Kwh
sensor_12,3.81 Kwh
sensor_4,18.52 Kwh
sensor_6,6.65 Kwh
sensor_8,18.76 Kwh
sensor_3,17.41 Kwh
sensor_10,14.04 Kwh
sensor_12,20.57 Kwh
sensor_11,19.75 Kwh
sensor_9,3.15 Kwh
sensor_2,11.75 Kwh
sensor_2,11.74 Kwh
sensor_13,7.3 Kwh
sensor_4,12.54 Kwh
sensor_9,10.28 Kwh
sensor_6,7.71 Kwh
sensor_3,8.85 Kwh
sensor_7,15.72 Kwh
sensor_1,3.56 Kwh
sensor_7,9.88 Kwh
sensor_8,8.95 Kwh
sensor_11,22.0 Kwh
sensor_3,8.64 Kwh
sensor_7,16.77 Kwh
sensor_4,16.7 Kwh
sensor_6,17.68 Kwh
sensor_10,9.21 Kwh
sensor_1,7.79 Kwh
sensor_12,5.9 Kwh
sensor_2,16.41 Kwh
sensor_13,8.03 Kwh
sensor_9,20.7 Kwh
sensor_8,8.78 Kwh
sensor_13,21.61 Kwh
sensor_3,21.25 Kwh
sensor_7,5.31 Kwh
sensor_8,16.54 Kwh
sensor_13,13.31 Kwh
sensor_2,5.32 Kwh
sensor_10,21.02 Kwh
sensor_6,9.05 Kwh
sensor_4,10.69 Kwh
sensor_2,12.4 Kwh
sensor_9,13.82 Kwh
sensor_9,15.53 Kwh
sensor_1,17.3 Kwh
sensor_1,9.35 Kwh
sensor_4,22.05 Kwh
sensor_10,14.59 Kwh
sensor_6,17.95 Kwh
sensor_8,3.73 Kwh
sensor_12,4.46 Kwh
sensor_11,9.18 Kwh
sensor_12,4.8 Kwh
sensor_7,18.7 Kwh
sensor_11,17.28 Kwh
sensor_3,11.13 Kwh
sensor_8,19.79 Kwh
sensor_3,20.02 Kwh
sensor_6,18.08 Kwh
sensor_11,9.18 Kwh
sensor_9,15.45 Kwh
sensor_4,22.42 Kwh
sensor_7,17.98 Kwh
sensor_10,8.58 Kwh
sensor_13,9.07 Kwh
sensor_12,3.41 Kwh
sensor_1,20.52 Kwh
sensor_2,16.38 Kwh
sensor_2,13.0 Kwh
sensor_12,8.46 Kwh
sensor_6,5.53 Kwh
sensor_3,14.5 Kwh
sensor_9,19.56 Kwh
sensor_4,5.4 Kwh
sensor_10,13.8 Kwh
sensor_11,11.85 Kwh
sensor_9,18.24 Kwh
sensor_8,19.36 Kwh
sensor_11,6.4 Kwh
sensor_2,6.82 Kwh
sensor_3,14.07 Kwh
sensor_7,16.06 Kwh
sensor_13,2.84 Kwh
sensor_13,12.88 Kwh
sensor_12,10.11 Kwh
sensor_6,14.59 Kwh
sensor_1,8.46 Kwh
sensor_10,6.65 Kwh
