sensor_3,18.0 Kwh
sensor_4,12.51 Kwh
sensor_1,8.2 Kwh
sensor_2,12.94 Kwh
sensor_5,13.56 Kwh
sensor_2,12.04 Kwh
sensor_8,18.57 Kwh
sensor_5,19.67 Kwh
sensor_8,11.69 Kwh
sensor_6,4.08 Kwh
sensor_10,2.69 Kwh
sensor_1,9.33 Kwh
sensor_4,12.82 Kwh
sensor_5,15.0 Kwh
sensor_9,6.63 Kwh
sensor_3,18.57 Kwh
sensor_2,11.05 Kwh
sensor_10,13.64 Kwh
sensor_9,11.15 Kwh
sensor_2,6.26 Kwh
sensor_8,18.94 Kwh
sensor_7,15.14 Kwh
sensor_1,15.37 Kwh
sensor_6,18.26 Kwh
sensor_4,7.49 Kwh
sensor_3,10.01 Kwh
sensor_7,10.81 Kwh
sensor_5,22.07 Kwh
sensor_4,12.99 Kwh
sensor_6,20.64 Kwh
sensor_7,14.93 Kwh
sensor_3,7.17 Kwh
sensor_1,12.23 Kwh
sensor_9,6.57 Kwh
sensor_2,17.85 Kwh
sensor_10,8.12 Kwh
sensor_8,11.13 Kwh
sensor_6,12.8 Kwh
sensor_5,5.83 Kwh
sensor_4,17.39 Kwh
sensor_6,16.53 Kwh
sensor_2,6.16 Kwh
sensor_3,10.14 Kwh
sensor_1,17.65 Kwh
sensor_4,19.22 Kwh
sensor_3,5.19 Kwh
sensor_8,10.45 Kwh
sensor_7,14.42 Kwh
sensor_9,9.69 Kwh
sensor_2,8.65 Kwh
sensor_10,13.11 Kwh
sensor_1,9.77 Kwh
sensor_7,17.49 Kwh
sensor_9,14.73 Kwh
sensor_5,12.61 Kwh
sensor_8,17.64 Kwh
sensor_10,12.59 Kwh
sensor_2,16.12 Kwh
sensor_6,6.55 Kwh
sensor_6,7.79 Kwh
sensor_2,2.52 Kwh
sensor_8,5.99 Kwh
sensor_3,2.94 Kwh
sensor_3,5.28 Kwh
sensor_4,7.35 Kwh
sensor_4,12.02 Kwh
sensor_1,9.03 Kwh
sensor_9,6.79 Kwh
sensor_7,17.15 Kwh
sensor_10,4.8 Kwh
sensor_7,17.8 Kwh
sensor_5,16.52 Kwh
sensor_1,5.61 Kwh
sensor_9,15.34 Kwh
sensor_5,13.68 Kwh
sensor_10,3.76 Kwh
sensor_8,11.61 Kwh
sensor_3,10.95 Kwh
sensor_10,16.34 Kwh
sensor_5,17.65 Kwh
sensor_1,16.16 Kwh
sensor_6,17.51 Kwh
sensor_2,9.35 Kwh
sensor_9,15.44 Kwh
sensor_4,5.97 Kwh
sensor_8,9.58 Kwh
sensor_7,10.02 Kwh
sensor_3,11.49 Kwh
sensor_5,10.7 Kwh
sensor_1,15.01 Kwh
sensor_6,12.27 Kwh
sensor_10,13.88 Kwh
sensor_9,14.97 Kwh
sensor_4,10.14 Kwh
sensor_7,19.43 Kwh
sensor_8,7.84 Kwh
sensor_2,3.73 Kwh
sensor_6,20.95 Kwh
sensor_4,11.62 Kwh
sensor_10,9.55 Kwh
sensor_7,16.64 Kwh
sensor_5,18.92 Kwh
sensor_9,8.95 Kwh
sensor_8,9.51 Kwh
sensor_3,3.68 Kwh
sensor_2,21.97 Kwh
sensor_1,14.64 Kwh
sensor_2,15.55 Kwh
sensor_4,3.04 Kwh
sensor_3,9.71 Kwh
sensor_10,6.44 Kwh
sensor_3,10.32 Kwh
sensor_9,19.06 Kwh
sensor_8,21.47 Kwh
sensor_9,18.99 Kwh
sensor_6,9.03 Kwh
sensor_6,5.73 Kwh
sensor_2,17.7 Kwh
sensor_4,11.95 Kwh
sensor_8,5.91 Kwh
sensor_5,17.39 Kwh
sensor_5,6.96 Kwh
sensor_7,4.55 Kwh
sensor_1,8.29 Kwh
sensor_10,22.39 Kwh
sensor_7,9.75 Kwh
sensor_1,18.42 Kwh
sensor_5,17.85 Kwh
sensor_3,18.44 Kwh
sensor_4,9.4 Kwh
sensor_6,15.55 Kwh
sensor_2,18.04 Kwh
sensor_10,21.01 Kwh
sensor_1,15.75 Kwh
sensor_7,9.88 Kwh
sensor_8,11.06 Kwh
sensor_9,3.73 Kwh
sensor_6,5.27 Kwh
sensor_3,6.53 Kwh
sensor_2,8.35 Kwh
sensor_9,13.92 Kwh
sensor_9,17.98 Kwh
sensor_10,10.2 Kwh
sensor_1,12.57 Kwh
sensor_7,14.42 Kwh
sensor_7,5.98 Kwh
sensor_4,6.98 Kwh
sensor_10,19.11 Kwh
sensor_8,12.24 Kwh
sensor_5,18.26 Kwh
sensor_1,9.84 Kwh
sensor_4,13.37 Kwh
sensor_8,9.67 Kwh
sensor_2,14.74 Kwh
sensor_3,5.97 Kwh
sensor_6,18.79 Kwh
sensor_5,7.46 Kwh
sensor_7,19.24 Kwh
sensor_5,7.52 Kwh
sensor_8,18.58 Kwh
sensor_8,14.64 Kwh
sensor_6,13.49 Kwh
sensor_4,17.69 Kwh
sensor_2,9.83 Kwh
sensor_9,10.17 Kwh
sensor_9,11.61 Kwh
sensor_3,14.14 Kwh
sensor_1,9.46 Kwh
sensor_6,15.06 Kwh
sensor_3,4.74 Kwh
sensor_1,13.11 Kwh
sensor_4,15.34 Kwh
sensor_5,19.11 Kwh
sensor_10,16.63 Kwh
sensor_2,14.15 Kwh
sensor_10,18.37 Kwh
sensor_7,17.97 Kwh
sensor_1,14.26 Kwh
sensor_9,7.65 Kwh
sensor_3,5.08 Kwh
sensor_2,8.18 Kwh
sensor_8,22.31 Kwh
sensor_6,12.46 Kwh
sensor_10,10.54 Kwh
sensor_7,20.4 Kwh
sensor_4,20.15 Kwh
sensor_5,16.36 Kwh
sensor_1,20.56 Kwh
sensor_4,22.3 Kwh
sensor_3,9.45 Kwh
sensor_9,7.01 Kwh
sensor_8,7.58 Kwh
sensor_10,2.91 Kwh
sensor_3,9.92 Kwh
sensor_6,13.84 Kwh
sensor_4,3.56 Kwh
sensor_1,9.24 Kwh
sensor_5,8.38 Kwh
sensor_8,15.71 Kwh
sensor_5,10.41 Kwh
sensor_6,17.78 Kwh
sensor_7,9.96 Kwh
sensor_9,4.39 Kwh
sensor_10,5.09 Kwh
sensor_2,13.39 Kwh
sensor_2,4.53 Kwh
sensor_7,19.65 Kwh
sensor_9,15.38 Kwh
sensor_8,4.54 Kwh
sensor_1,3.06 Kwh
sensor_5,6.47 Kwh
sensor_3,8.08 Kwh
sensor_4,2.85 Kwh
sensor_6,15.23 Kwh
sensor_10,21.4 Kwh
sensor_5,6.71 Kwh
sensor_9,13.63 Kwh
sensor_6,11.89 Kwh
sensor_2,19.85 Kwh
sensor_7,13.85 Kwh
sensor_1,16.2 Kwh
sensor_7,17.8 Kwh
sensor_8,18.44 Kwh
sensor_2,6.65 Kwh
sensor_4,17.17 Kwh
sensor_3,7.66 Kwh
sensor_10,16.52 Kwh
sensor_6,20.16 Kwh
sensor_7,18.03 Kwh
sensor_10,16.8 Kwh
sensor_9,9.32 Kwh
sensor_1,20.43 Kwh
sensor_5,15.65 Kwh
sensor_8,14.43 Kwh
sensor_3,20.49 Kwh
sensor_4,20.5 Kwh
sensor_2,12.37 Kwh
sensor_7,9.93 Kwh
sensor_2,14.76 Kwh
sensor_5,3.81 Kwh
sensor_3,14.61 Kwh
sensor_7,18.04 Kwh
sensor_2,13.93 Kwh
sensor_1,14.51 Kwh
sensor_6,18.92 Kwh
sensor_6,21.68 Kwh
sensor_9,5.63 Kwh
sensor_5,9.22 Kwh
sensor_3,12.58 Kwh
sensor_9,19.1 Kwh
sensor_10,19.49 Kwh
sensor_8,17.67 Kwh
sensor_4,11.01 Kwh
sensor_10,9.51 Kwh
sensor_4,18.5 Kwh
sensor_1,5.79 Kwh
sensor_8,4.48 Kwh
sensor_5,7.98 Kwh
sensor_3,11.32 Kwh
sensor_4,11.66 Kwh
sensor_3,6.94 Kwh
sensor_4,17.44 Kwh
sensor_6,8.66 Kwh
sensor_7,13.48 Kwh
sensor_1,19.97 Kwh
sensor_2,14.31 Kwh
sensor_1,15.65 Kwh
sensor_10,18.99 Kwh
sensor_9,18.35 Kwh
sensor_8,13.0 Kwh
sensor_9,15.93 Kwh
sensor_6,16.99 Kwh
sensor_8,21.84 Kwh
sensor_7,3.74 Kwh
sensor_10,21.36 Kwh
sensor_5,20.04 Kwh
sensor_2,12.04 Kwh
