sensor_2,20.71 Kwh
sensor_6,17.73 Kwh
sensor_2,5.3 Kwh
sensor_1,13.68 Kwh
sensor_3,21.12 Kwh
sensor_4,12.63 Kwh
sensor_5,17.29 Kwh
sensor_5,14.0 Kwh
sensor_2,15.97 Kwh
sensor_4,22.05 Kwh
sensor_3,21.13 Kwh
sensor_6,9.86 Kwh
sensor_1,5.65 Kwh
sensor_6,13.14 Kwh
sensor_4,14.21 Kwh
sensor_1,17.56 Kwh
sensor_2,4.78 Kwh
sensor_3,11.33 Kwh
sensor_5,2.77 Kwh
sensor_6,3.43 Kwh
sensor_5,19.2 Kwh
sensor_3,16.15 Kwh
sensor_4,15.94 Kwh
sensor_2,19.29 Kwh
sensor_1,13.68 Kwh
sensor_1,6.65 Kwh
sensor_3,6.66 Kwh
sensor_4,12.22 Kwh
sensor_5,17.72 Kwh
sensor_6,20.23 Kwh
sensor_2,17.31 Kwh
sensor_5,13.45 Kwh
sensor_6,10.41 Kwh
sensor_2,5.29 Kwh
sensor_4,20.89 Kwh
sensor_3,2.9 Kwh
sensor_1,19.17 Kwh
sensor_6,16.35 Kwh
sensor_5,21.77 Kwh
sensor_3,6.15 Kwh
sensor_2,9.28 Kwh
sensor_4,14.3 Kwh
sensor_1,20.98 Kwh
sensor_6,14.12 Kwh
sensor_3,9.2 Kwh
sensor_5,20.84 Kwh
sensor_2,14.02 Kwh
sensor_4,17.45 Kwh
sensor_1,13.71 Kwh
sensor_6,12.85 Kwh
sensor_1,20.59 Kwh
sensor_4,21.18 Kwh
sensor_5,14.48 Kwh
sensor_2,10.72 Kwh
sensor_3,16.65 Kwh
sensor_4,11.62 Kwh
sensor_2,10.21 Kwh
sensor_3,3.34 Kwh
sensor_1,11.35 Kwh
sensor_6,12.95 Kwh
sensor_5,8.78 Kwh
sensor_3,5.17 Kwh
sensor_2,19.75 Kwh
sensor_6,7.68 Kwh
sensor_1,8.79 Kwh
sensor_5,8.83 Kwh
sensor_4,4.73 Kwh
sensor_6,19.59 Kwh
sensor_3,6.89 Kwh
sensor_4,7.46 Kwh
sensor_1,3.6 Kwh
sensor_2,20.2 Kwh
sensor_5,18.84 Kwh
sensor_1,10.84 Kwh
sensor_4,21.22 Kwh
sensor_3,4.1 Kwh
sensor_6,12.73 Kwh
sensor_2,12.15 Kwh
sensor_5,21.13 Kwh
sensor_5,16.59 Kwh
sensor_3,13.59 Kwh
sensor_6,6.4 Kwh
sensor_4,11.26 Kwh
sensor_1,7.35 Kwh
sensor_2,13.08 Kwh
sensor_4,7.25 Kwh
sensor_5,11.03 Kwh
sensor_3,14.73 Kwh
sensor_2,21.67 Kwh
sensor_6,9.13 Kwh
sensor_1,7.21 Kwh
sensor_3,5.58 Kwh
sensor_4,5.79 Kwh
sensor_1,4.79 Kwh
sensor_2,16.54 Kwh
sensor_5,18.98 Kwh
sensor_6,21.58 Kwh
sensor_4,18.52 Kwh
sensor_1,11.86 Kwh
sensor_3,9.18 Kwh
sensor_2,21.58 Kwh
sensor_6,13.97 Kwh
sensor_5,4.09 Kwh
sensor_4,7.86 Kwh
sensor_3,21.39 Kwh
sensor_6,10.9 Kwh
sensor_5,11.49 Kwh
sensor_2,5.78 Kwh
sensor_1,9.14 Kwh
sensor_5,13.21 Kwh
sensor_3,20.22 Kwh
sensor_6,13.92 Kwh
sensor_1,12.98 Kwh
sensor_4,3.25 Kwh
sensor_2,12.27 Kwh
sensor_6,9.53 Kwh
sensor_1,7.82 Kwh
sensor_4,16.35 Kwh
sensor_3,21.45 Kwh
sensor_2,18.16 Kwh
sensor_5,6.97 Kwh
sensor_1,6.69 Kwh
sensor_3,13.69 Kwh
sensor_2,19.35 Kwh
sensor_5,3.83 Kwh
sensor_4,16.39 Kwh
sensor_6,16.19 Kwh
sensor_3,20.37 Kwh
sensor_1,14.59 Kwh
sensor_2,11.33 Kwh
sensor_6,14.63 Kwh
sensor_5,10.7 Kwh
sensor_4,21.87 Kwh
sensor_4,7.35 Kwh
sensor_3,4.06 Kwh
sensor_5,13.79 Kwh
sensor_1,11.47 Kwh
sensor_6,9.92 Kwh
sensor_2,22.4 Kwh
sensor_3,3.75 Kwh
sensor_4,14.21 Kwh
sensor_2,11.58 Kwh
sensor_5,15.94 Kwh
sensor_6,8.4 Kwh
sensor_1,9.94 Kwh
sensor_6,22.02 Kwh
sensor_3,16.38 Kwh
sensor_1,9.98 Kwh
sensor_4,12.5 Kwh
sensor_2,10.62 Kwh
sensor_5,2.79 Kwh
sensor_5,17.14 Kwh
sensor_3,14.01 Kwh
sensor_6,15.96 Kwh
sensor_2,11.28 Kwh
sensor_1,6.24 Kwh
sensor_4,22.37 Kwh
sensor_1,20.4 Kwh
sensor_3,9.69 Kwh
sensor_2,21.35 Kwh
sensor_4,2.71 Kwh
sensor_5,8.11 Kwh
sensor_6,17.39 Kwh
sensor_3,21.92 Kwh
sensor_6,15.21 Kwh
sensor_4,21.56 Kwh
sensor_2,19.86 Kwh
sensor_1,10.3 Kwh
sensor_5,9.23 Kwh
sensor_1,7.16 Kwh
sensor_3,15.99 Kwh
sensor_2,16.72 Kwh
sensor_5,13.39 Kwh
sensor_4,14.76 Kwh
sensor_6,5.29 Kwh
sensor_5,18.06 Kwh
sensor_3,9.35 Kwh
sensor_6,20.11 Kwh
sensor_1,7.94 Kwh
sensor_2,2.86 Kwh
sensor_4,2.73 Kwh
sensor_1,13.31 Kwh
sensor_2,21.63 Kwh
sensor_5,3.87 Kwh
sensor_3,12.6 Kwh
