sensor_1,7.44 Kwh
sensor_3,20.84 Kwh
sensor_5,11.81 Kwh
sensor_1,21.63 Kwh
sensor_2,13.41 Kwh
sensor_2,8.39 Kwh
sensor_8,17.16 Kwh
sensor_4,12.46 Kwh
sensor_2,4.01 Kwh
sensor_5,14.08 Kwh
sensor_13,7.19 Kwh
sensor_8,7.58 Kwh
sensor_6,9.12 Kwh
sensor_4,15.73 Kwh
sensor_10,10.2 Kwh
sensor_11,8.35 Kwh
sensor_7,6.73 Kwh
sensor_1,20.29 Kwh
sensor_3,14.82 Kwh
sensor_3,12.06 Kwh
sensor_13,11.07 Kwh
sensor_12,21.57 Kwh
sensor_1,8.8 Kwh
sensor_2,13.06 Kwh
sensor_5,19.34 Kwh
sensor_9,9.73 Kwh
sensor_10,19.34 Kwh
sensor_9,2.74 Kwh
sensor_2,16.08 Kwh
sensor_5,21.01 Kwh
sensor_9,19.99 Kwh
sensor_7,16.28 Kwh
sensor_10,18.89 Kwh
sensor_1,14.51 Kwh
sensor_6,9.91 Kwh
sensor_13,13.54 Kwh
sensor_3,13.55 Kwh
sensor_11,7.99 Kwh
sensor_4,13.23 Kwh
sensor_12,7.01 Kwh
sensor_8,9.78 Kwh
sensor_5,15.94 Kwh
sensor_2,8.61 Kwh
sensor_10,16.02 Kwh
sensor_13,9.61 Kwh
sensor_3,9.67 Kwh
sensor_5,14.48 Kwh
sensor_12,16.81 Kwh
sensor_6,12.88 Kwh
sensor_10,12.02 Kwh
sensor_9,16.26 Kwh
sensor_12,13.35 Kwh
sensor_9,3.1 Kwh
sensor_1,14.86 Kwh
sensor_8,5.15 Kwh
sensor_6,4.03 Kwh
sensor_11,17.39 Kwh
sensor_7,8.23 Kwh
sensor_11,21.3 Kwh
sensor_1,2.53 Kwh
sensor_13,9.85 Kwh
sensor_3,21.84 Kwh
sensor_2,19.25 Kwh
sensor_8,8.45 Kwh
sensor_7,20.97 Kwh
sensor_4,18.71 Kwh
sensor_4,5.37 Kwh
sensor_7,18.52 Kwh
sensor_11,16.69 Kwh
sensor_1,22.2 Kwh
sensor_8,20.36 Kwh
sensor_9,3.29 Kwh
sensor_3,6.9 Kwh
sensor_4,15.58 Kwh
sensor_12,17.65 Kwh
sensor_10,17.16 Kwh
sensor_8,10.43 Kwh
sensor_9,12.22 Kwh
sensor_2,5.08 Kwh
sensor_6,6.55 Kwh
sensor_6,17.92 Kwh
sensor_10,22.33 Kwh
sensor_12,19.89 Kwh
sensor_3,2.82 Kwh
sensor_5,12.62 Kwh
sensor_4,21.89 Kwh
sensor_7,10.31 Kwh
sensor_1,19.35 Kwh
sensor_5,18.88 Kwh
sensor_2,15.87 Kwh
sensor_11,18.73 Kwh
sensor_13,15.22 Kwh
sensor_13,11.74 Kwh
sensor_10,11.56 Kwh
sensor_7,19.59 Kwh
sensor_6,4.54 Kwh
sensor_11,19.16 Kwh
sensor_2,8.0 Kwh
sensor_8,11.04 Kwh
sensor_1,7.87 Kwh
sensor_13,14.95 Kwh
sensor_5,16.16 Kwh
sensor_9,7.19 Kwh
sensor_3,20.55 Kwh
sensor_4,3.38 Kwh
sensor_12,6.09 Kwh
sensor_1,8.55 Kwh
sensor_10,14.1 Kwh
sensor_6,16.73 Kwh
sensor_9,3.7 Kwh
sensor_9,7.28 Kwh
sensor_2,3.56 Kwh
sensor_3,4.47 Kwh
sensor_13,18.02 Kwh
sensor_11,21.38 Kwh
sensor_12,20.81 Kwh
sensor_4,13.35 Kwh
sensor_12,21.3 Kwh
sensor_8,16.79 Kwh
sensor_1,19.6 Kwh
sensor_4,5.87 Kwh
sensor_7,22.17 Kwh
sensor_5,15.19 Kwh
sensor_13,3.87 Kwh
sensor_10,17.7 Kwh
sensor_5,19.57 Kwh
sensor_8,21.08 Kwh
sensor_7,15.47 Kwh
sensor_11,20.53 Kwh
sensor_6,4.35 Kwh
sensor_3,15.39 Kwh
sensor_2,22.11 Kwh
sensor_13,15.06 Kwh
sensor_6,21.63 Kwh
sensor_11,7.17 Kwh
sensor_7,2.55 Kwh
sensor_12,11.95 Kwh
sensor_3,8.58 Kwh
sensor_12,15.88 Kwh
sensor_5,21.5 Kwh
sensor_7,17.66 Kwh
sensor_9,15.35 Kwh
sensor_5,15.8 Kwh
sensor_8,3.1 Kwh
sensor_2,4.15 Kwh
sensor_10,7.06 Kwh
sensor_9,16.82 Kwh
sensor_4,5.06 Kwh
sensor_3,9.72 Kwh
sensor_1,15.41 Kwh
sensor_11,11.99 Kwh
sensor_6,15.17 Kwh
sensor_10,20.21 Kwh
sensor_13,22.09 Kwh
sensor_4,5.97 Kwh
sensor_2,9.9 Kwh
sensor_1,15.88 Kwh
sensor_8,6.5 Kwh
sensor_2,20.05 Kwh
sensor_10,13.2 Kwh
sensor_3,18.74 Kwh
sensor_9,18.97 Kwh
sensor_5,4.79 Kwh
sensor_8,22.3 Kwh
sensor_11,8.89 Kwh
sensor_4,9.08 Kwh
sensor_1,15.04 Kwh
sensor_12,21.41 Kwh
sensor_13,15.22 Kwh
sensor_7,20.5 Kwh
sensor_6,11.11 Kwh
sensor_10,12.72 Kwh
sensor_9,6.84 Kwh
sensor_4,17.16 Kwh
sensor_5,21.3 Kwh
sensor_9,22.09 Kwh
sensor_7,15.12 Kwh
sensor_7,10.63 Kwh
sensor_2,10.6 Kwh
sensor_10,9.41 Kwh
sensor_8,2.8 Kwh
sensor_1,18.33 Kwh
sensor_6,17.27 Kwh
sensor_8,4.17 Kwh
sensor_13,2.61 Kwh
sensor_2,16.91 Kwh
sensor_11,18.4 Kwh
sensor_3,20.79 Kwh
sensor_6,13.03 Kwh
sensor_3,12.95 Kwh
sensor_12,7.62 Kwh
sensor_11,18.82 Kwh
sensor_13,8.61 Kwh
sensor_4,19.84 Kwh
sensor_1,13.72 Kwh
sensor_5,3.8 Kwh
sensor_12,19.28 Kwh
sensor_6,4.69 Kwh
sensor_9,6.58 Kwh
sensor_2,7.89 Kwh
sensor_4,10.32 Kwh
sensor_12,12.1 Kwh
sensor_11,20.03 Kwh
sensor_8,10.96 Kwh
sensor_5,4.99 Kwh
sensor_13,21.93 Kwh
sensor_12,17.75 Kwh
sensor_1,5.25 Kwh
sensor_13,3.76 Kwh
sensor_1,9.54 Kwh
sensor_3,4.08 Kwh
sensor_10,18.88 Kwh
sensor_10,10.73 Kwh
sensor_6,3.69 Kwh
sensor_7,19.37 Kwh
sensor_11,12.67 Kwh
sensor_3,19.15 Kwh
sensor_9,11.22 Kwh
sensor_5,11.34 Kwh
sensor_2,21.61 Kwh
sensor_8,2.54 Kwh
sensor_4,14.77 Kwh
sensor_7,8.41 Kwh
sensor_3,14.84 Kwh
sensor_6,4.58 Kwh
sensor_11,16.03 Kwh
sensor_10,18.76 Kwh
sensor_13,3.29 Kwh
sensor_2,9.26 Kwh
sensor_5,14.63 Kwh
sensor_12,19.45 Kwh
sensor_7,22.09 Kwh
sensor_8,6.5 Kwh
sensor_4,3.68 Kwh
sensor_1,3.2 Kwh
sensor_9,3.25 Kwh
sensor_6,8.78 Kwh
sensor_4,7.69 Kwh
sensor_12,7.09 Kwh
sensor_8,11.85 Kwh
sensor_1,18.23 Kwh
sensor_5,21.39 Kwh
sensor_1,8.71 Kwh
sensor_13,19.34 Kwh
sensor_3,20.51 Kwh
sensor_4,21.25 Kwh
sensor_7,9.48 Kwh
sensor_10,11.42 Kwh
sensor_12,21.07 Kwh
sensor_3,21.8 Kwh
sensor_5,19.3 Kwh
sensor_9,16.29 Kwh
sensor_6,9.67 Kwh
sensor_8,21.41 Kwh
sensor_2,18.31 Kwh
sensor_7,21.45 Kwh
sensor_9,7.63 Kwh
sensor_2,12.22 Kwh
sensor_10,19.0 Kwh
sensor_13,2.76 Kwh
sensor_11,4.84 Kwh
sensor_11,9.46 Kwh
