sensor_3,17.19 Kwh
sensor_2,18.29 Kwh
sensor_2,7.42 Kwh
sensor_5,6.02 Kwh
sensor_1,22.22 Kwh
sensor_2,3.65 Kwh
sensor_1,16.4 Kwh
sensor_6,11.65 Kwh
sensor_8,21.92 Kwh
sensor_4,7.77 Kwh
sensor_1,19.13 Kwh
sensor_3,19.81 Kwh
sensor_5,12.28 Kwh
sensor_8,9.73 Kwh
sensor_9,9.39 Kwh
sensor_7,19.39 Kwh
sensor_4,16.56 Kwh
sensor_6,19.41 Kwh
sensor_2,10.69 Kwh
sensor_3,15.23 Kwh
sensor_9,17.8 Kwh
sensor_5,11.3 Kwh
sensor_10,22.22 Kwh
sensor_2,6.1 Kwh
sensor_4,2.54 Kwh
sensor_1,21.19 Kwh
sensor_9,12.97 Kwh
sensor_6,3.73 Kwh
sensor_3,10.73 Kwh
sensor_8,20.69 Kwh
sensor_5,20.98 Kwh
sensor_10,9.75 Kwh
sensor_7,2.73 Kwh
sensor_2,9.94 Kwh
sensor_1,16.32 Kwh
sensor_6,2.74 Kwh
sensor_9,21.37 Kwh
sensor_7,20.35 Kwh
sensor_10,4.07 Kwh
sensor_9,10.78 Kwh
sensor_3,18.59 Kwh
sensor_10,3.46 Kwh
sensor_4,13.19 Kwh
sensor_4,22.24 Kwh
sensor_2,17.67 Kwh
sensor_5,10.3 Kwh
sensor_8,13.86 Kwh
sensor_1,7.47 Kwh
sensor_3,4.9 Kwh
sensor_8,10.44 Kwh
sensor_7,8.09 Kwh
sensor_5,2.84 Kwh
sensor_6,18.16 Kwh
sensor_1,22.04 Kwh
sensor_2,13.12 Kwh
sensor_3,18.41 Kwh
sensor_10,3.96 Kwh
sensor_5,8.65 Kwh
sensor_4,22.24 Kwh
sensor_6,14.47 Kwh
sensor_8,10.57 Kwh
sensor_7,13.16 Kwh
sensor_9,4.88 Kwh
sensor_10,5.76 Kwh
sensor_4,13.86 Kwh
sensor_6,12.04 Kwh
sensor_1,21.45 Kwh
sensor_9,5.4 Kwh
sensor_3,5.08 Kwh
sensor_7,7.09 Kwh
sensor_2,4.44 Kwh
sensor_8,19.98 Kwh
sensor_5,16.98 Kwh
sensor_4,19.74 Kwh
sensor_8,20.39 Kwh
sensor_7,11.67 Kwh
sensor_2,20.83 Kwh
sensor_10,16.81 Kwh
sensor_6,21.94 Kwh
sensor_9,8.97 Kwh
sensor_1,2.65 Kwh
sensor_3,20.56 Kwh
sensor_5,9.32 Kwh
sensor_6,20.83 Kwh
sensor_8,18.81 Kwh
sensor_2,15.62 Kwh
sensor_7,7.39 Kwh
sensor_5,15.49 Kwh
sensor_1,20.61 Kwh
sensor_8,6.32 Kwh
sensor_10,21.85 Kwh
sensor_5,5.39 Kwh
sensor_10,13.11 Kwh
sensor_3,15.58 Kwh
sensor_7,4.87 Kwh
sensor_1,17.07 Kwh
sensor_4,9.86 Kwh
sensor_9,4.49 Kwh
sensor_2,14.69 Kwh
sensor_3,7.81 Kwh
sensor_4,17.17 Kwh
sensor_6,21.72 Kwh
sensor_9,15.4 Kwh
sensor_6,19.75 Kwh
sensor_3,20.63 Kwh
sensor_4,13.61 Kwh
sensor_1,4.26 Kwh
sensor_10,11.34 Kwh
sensor_8,10.68 Kwh
sensor_10,6.77 Kwh
sensor_9,21.84 Kwh
sensor_3,6.95 Kwh
sensor_2,21.85 Kwh
sensor_7,7.61 Kwh
sensor_8,12.99 Kwh
sensor_2,7.68 Kwh
sensor_5,15.69 Kwh
sensor_7,8.31 Kwh
sensor_6,17.39 Kwh
sensor_9,4.57 Kwh
sensor_4,9.68 Kwh
sensor_1,11.16 Kwh
sensor_5,13.04 Kwh
sensor_10,2.87 Kwh
sensor_4,21.78 Kwh
sensor_2,13.55 Kwh
sensor_9,5.93 Kwh
sensor_1,8.11 Kwh
sensor_6,21.65 Kwh
sensor_8,20.23 Kwh
sensor_7,10.4 Kwh
sensor_5,21.34 Kwh
sensor_3,20.14 Kwh
sensor_7,12.64 Kwh
sensor_10,13.69 Kwh
sensor_1,3.93 Kwh
sensor_7,22.39 Kwh
sensor_6,15.44 Kwh
sensor_1,16.63 Kwh
sensor_6,20.36 Kwh
sensor_9,9.54 Kwh
sensor_5,5.54 Kwh
sensor_8,2.93 Kwh
sensor_9,7.79 Kwh
sensor_4,18.44 Kwh
sensor_3,19.41 Kwh
sensor_3,11.18 Kwh
sensor_5,11.04 Kwh
sensor_2,8.25 Kwh
sensor_8,10.53 Kwh
sensor_2,21.85 Kwh
sensor_4,20.8 Kwh
sensor_10,17.26 Kwh
sensor_10,4.95 Kwh
sensor_8,20.17 Kwh
sensor_8,4.84 Kwh
sensor_3,17.88 Kwh
sensor_1,10.88 Kwh
sensor_6,5.75 Kwh
sensor_10,6.61 Kwh
sensor_4,21.44 Kwh
sensor_7,2.8 Kwh
sensor_2,15.12 Kwh
sensor_5,17.59 Kwh
sensor_4,4.02 Kwh
sensor_5,7.12 Kwh
sensor_6,9.94 Kwh
sensor_3,3.55 Kwh
sensor_7,15.28 Kwh
sensor_2,18.64 Kwh
sensor_9,11.81 Kwh
sensor_1,8.1 Kwh
sensor_9,8.29 Kwh
sensor_7,19.12 Kwh
sensor_4,7.81 Kwh
sensor_9,13.92 Kwh
sensor_1,19.08 Kwh
sensor_2,10.18 Kwh
sensor_6,12.91 Kwh
sensor_10,16.59 Kwh
sensor_3,20.86 Kwh
sensor_8,13.63 Kwh
sensor_5,4.54 Kwh
sensor_10,16.42 Kwh
sensor_5,20.08 Kwh
sensor_10,16.44 Kwh
sensor_4,3.3 Kwh
sensor_3,17.97 Kwh
sensor_1,8.89 Kwh
sensor_5,12.12 Kwh
sensor_3,20.0 Kwh
sensor_8,13.78 Kwh
sensor_8,19.04 Kwh
sensor_4,14.03 Kwh
sensor_7,5.93 Kwh
sensor_2,19.94 Kwh
sensor_6,10.47 Kwh
sensor_1,12.72 Kwh
sensor_9,22.28 Kwh
sensor_2,9.27 Kwh
sensor_6,21.88 Kwh
sensor_9,12.06 Kwh
sensor_7,7.01 Kwh
sensor_2,22.05 Kwh
sensor_9,19.82 Kwh
sensor_5,10.33 Kwh
sensor_10,4.6 Kwh
sensor_8,4.71 Kwh
sensor_6,16.71 Kwh
sensor_8,14.4 Kwh
sensor_1,3.25 Kwh
sensor_10,16.77 Kwh
sensor_4,6.27 Kwh
sensor_7,16.47 Kwh
sensor_2,2.87 Kwh
sensor_7,14.6 Kwh
sensor_9,7.85 Kwh
sensor_5,13.39 Kwh
sensor_4,12.62 Kwh
sensor_3,14.14 Kwh
sensor_3,13.69 Kwh
sensor_6,18.65 Kwh
sensor_1,7.55 Kwh
sensor_10,20.42 Kwh
sensor_4,12.49 Kwh
sensor_6,13.74 Kwh
sensor_3,9.14 Kwh
sensor_9,12.87 Kwh
sensor_1,17.35 Kwh
sensor_7,5.42 Kwh
sensor_8,22.24 Kwh
sensor_5,13.62 Kwh
sensor_2,7.06 Kwh
sensor_5,2.77 Kwh
sensor_7,18.86 Kwh
sensor_3,5.04 Kwh
sensor_8,10.2 Kwh
sensor_9,21.76 Kwh
sensor_2,2.71 Kwh
sensor_10,5.04 Kwh
sensor_5,4.19 Kwh
sensor_8,9.6 Kwh
sensor_10,6.34 Kwh
sensor_3,5.43 Kwh
sensor_4,5.19 Kwh
sensor_4,20.17 Kwh
sensor_6,19.8 Kwh
sensor_1,2.51 Kwh
sensor_6,22.45 Kwh
sensor_2,12.07 Kwh
sensor_1,3.43 Kwh
sensor_9,17.94 Kwh
sensor_7,2.73 Kwh
sensor_3,15.92 Kwh
sensor_5,11.74 Kwh
sensor_3,11.59 Kwh
sensor_2,17.65 Kwh
sensor_10,9.02 Kwh
sensor_9,7.6 Kwh
sensor_7,15.77 Kwh
sensor_4,5.74 Kwh
sensor_9,6.99 Kwh
sensor_5,15.72 Kwh
sensor_1,22.07 Kwh
sensor_8,13.12 Kwh
sensor_8,10.5 Kwh
sensor_6,15.47 Kwh
sensor_10,4.06 Kwh
sensor_4,5.69 Kwh
sensor_2,3.26 Kwh
sensor_6,10.52 Kwh
sensor_7,16.61 Kwh
sensor_1,12.1 Kwh
sensor_6,13.11 Kwh
sensor_1,12.0 Kwh
sensor_10,13.03 Kwh
sensor_3,14.96 Kwh
sensor_5,3.54 Kwh
sensor_9,20.68 Kwh
sensor_8,20.77 Kwh
sensor_2,18.95 Kwh
sensor_4,21.77 Kwh
sensor_7,8.06 Kwh
sensor_3,3.46 Kwh
sensor_3,20.05 Kwh
sensor_7,17.71 Kwh
sensor_6,2.74 Kwh
sensor_10,8.69 Kwh
sensor_6,10.91 Kwh
sensor_9,19.89 Kwh
sensor_1,11.16 Kwh
sensor_2,19.03 Kwh
sensor_7,4.32 Kwh
sensor_2,11.39 Kwh
sensor_5,20.15 Kwh
sensor_9,9.07 Kwh
sensor_4,9.59 Kwh
sensor_10,13.3 Kwh
sensor_5,3.85 Kwh
sensor_4,8.7 Kwh
sensor_1,16.05 Kwh
sensor_8,2.7 Kwh
sensor_8,21.49 Kwh
sensor_7,9.19 Kwh
sensor_7,7.32 Kwh
sensor_9,3.46 Kwh
sensor_1,14.06 Kwh
sensor_6,2.68 Kwh
sensor_5,4.58 Kwh
sensor_8,11.11 Kwh
sensor_6,16.69 Kwh
sensor_10,9.43 Kwh
sensor_4,17.12 Kwh
sensor_5,15.21 Kwh
sensor_9,7.62 Kwh
sensor_8,17.34 Kwh
sensor_3,14.65 Kwh
sensor_1,7.32 Kwh
sensor_10,12.43 Kwh
sensor_2,3.25 Kwh
sensor_2,12.57 Kwh
sensor_4,7.26 Kwh
sensor_3,21.3 Kwh
sensor_10,20.24 Kwh
sensor_7,19.04 Kwh
sensor_5,22.13 Kwh
sensor_6,2.76 Kwh
sensor_3,22.43 Kwh
sensor_2,3.75 Kwh
sensor_8,21.93 Kwh
sensor_4,11.84 Kwh
sensor_9,12.32 Kwh
sensor_1,5.06 Kwh
sensor_1,15.54 Kwh
sensor_10,14.39 Kwh
sensor_8,3.82 Kwh
sensor_2,15.57 Kwh
sensor_9,3.25 Kwh
sensor_7,18.35 Kwh
sensor_2,14.9 Kwh
sensor_4,18.89 Kwh
sensor_8,15.34 Kwh
sensor_10,9.72 Kwh
sensor_5,15.9 Kwh
sensor_4,11.66 Kwh
sensor_6,3.82 Kwh
sensor_3,7.15 Kwh
sensor_9,20.1 Kwh
sensor_1,21.46 Kwh
sensor_7,9.19 Kwh
sensor_3,7.67 Kwh
sensor_5,19.34 Kwh
sensor_6,13.04 Kwh
sensor_2,20.24 Kwh
sensor_10,20.24 Kwh
sensor_5,6.79 Kwh
sensor_7,21.34 Kwh
sensor_8,11.81 Kwh
sensor_3,7.66 Kwh
sensor_2,7.41 Kwh
sensor_7,14.01 Kwh
sensor_6,12.95 Kwh
sensor_6,18.16 Kwh
sensor_5,21.02 Kwh
sensor_4,12.85 Kwh
sensor_1,21.82 Kwh
sensor_9,4.27 Kwh
sensor_8,13.04 Kwh
sensor_4,19.1 Kwh
sensor_9,5.52 Kwh
sensor_3,20.74 Kwh
sensor_10,9.68 Kwh
sensor_1,8.41 Kwh
sensor_1,4.15 Kwh
sensor_10,16.56 Kwh
